2016-10-01 09:00:00,942.5
2016-10-01 10:00:00,1008.1
2016-10-01 11:00:00,1062
2016-10-01 12:00:00,1088.3
2016-10-01 13:00:00,1080.8
2016-10-01 14:00:00,1099.4
2016-10-01 15:00:00,1084.5
2016-10-01 16:00:00,1067.9
2016-10-01 17:00:00,1047.7
2016-10-01 18:00:00,1044.5
2016-10-02 09:00:00,863.7
2016-10-02 10:00:00,908.1
2016-10-02 11:00:00,958.3
2016-10-02 12:00:00,989
2016-10-02 13:00:00,1001.6
2016-10-02 14:00:00,999
2016-10-02 15:00:00,994.1
2016-10-02 16:00:00,982.4
2016-10-02 17:00:00,977.2
2016-10-02 18:00:00,1015.2
2016-10-03 14:00:00,1275.4
2016-10-03 15:00:00,1250.3
2016-10-03 16:00:00,1251.4
2016-10-03 17:00:00,1213.4
2016-10-03 18:00:00,1232.6
2016-10-04 09:00:00,1181.1
2016-10-04 10:00:00,1222
2016-10-04 12:00:00,1203.3
2016-10-04 13:00:00,1241.6
2016-10-04 14:00:00,1263
2016-10-04 15:00:00,1251.6
2016-10-04 16:00:00,1238.8
2016-10-04 17:00:00,1206.5
2016-10-04 18:00:00,1212.6
2016-10-05 09:00:00,1144.7
2016-10-05 10:00:00,1217.8
2016-10-05 11:00:00,1264.3
2016-10-05 12:00:00,1260.1
2016-10-05 13:00:00,1232.5
2016-10-05 14:00:00,1282.9
2016-10-05 15:00:00,1266.2
2016-10-05 16:00:00,1244
2016-10-05 17:00:00,1223.3
2016-10-05 18:00:00,1206.2
2016-10-06 09:00:00,1159.2
2016-10-06 10:00:00,1218.8
2016-10-06 11:00:00,1269.9
2016-10-06 12:00:00,1237.6
2016-10-06 13:00:00,1277.2
2016-10-06 14:00:00,1295.1
2016-10-06 15:00:00,1276.7
2016-10-06 16:00:00,1255
2016-10-06 17:00:00,1212.8
2016-10-06 18:00:00,1215.8
2016-10-07 09:00:00,1125.5
2016-10-07 10:00:00,1174.9
2016-10-07 11:00:00,1222.4
2016-10-07 12:00:00,1167.5
2016-10-07 13:00:00,1166.1
2016-10-07 14:00:00,1206.7
2016-10-07 15:00:00,1188
2016-10-07 16:00:00,1189.4
2016-10-07 17:00:00,1170.3
2016-10-07 18:00:00,1163.9
2016-10-08 09:00:00,917.9
2016-10-08 10:00:00,967
2016-10-08 11:00:00,1022.1
2016-10-08 12:00:00,1038.1
2016-10-08 13:00:00,1027.4
2016-10-08 14:00:00,1035.3
2016-10-08 15:00:00,1018.3
2016-10-08 16:00:00,1013
2016-10-08 17:00:00,1017.6
2016-10-08 18:00:00,1036.1
2016-10-09 09:00:00,792.3
2016-10-09 10:00:00,805.3
2016-10-09 11:00:00,840.6
2016-10-09 12:00:00,851.7
2016-10-09 13:00:00,850.2
2016-10-09 14:00:00,835
2016-10-09 15:00:00,828.2
2016-10-09 16:00:00,828
2016-10-09 17:00:00,851.5
2016-10-09 18:00:00,896.2
2016-10-10 09:00:00,787.6
2016-10-10 10:00:00,824.1
2016-10-10 11:00:00,860.9
2016-10-10 12:00:00,869.8
2016-10-10 13:00:00,864
2016-10-10 14:00:00,871.3
2016-10-10 15:00:00,874.2
2016-10-10 16:00:00,878.7
2016-10-10 17:00:00,910.5
2016-10-10 18:00:00,939.2
2016-10-11 09:00:00,1058
2016-10-11 10:00:00,1101.3
2016-10-11 11:00:00,1153
2016-10-11 12:00:00,1135.7
2016-10-11 13:00:00,1088
2016-10-11 14:00:00,1141.8
2016-10-11 15:00:00,1135.4
2016-10-11 16:00:00,1141.1
2016-10-11 17:00:00,1136.2
2016-10-11 18:00:00,1126.2
2016-10-12 09:00:00,1059.6
2016-10-12 10:00:00,1101.1
2016-10-12 11:00:00,1127.9
2016-10-12 12:00:00,1104.8
2016-10-12 13:00:00,1059.8
2016-10-12 14:00:00,1108.7
2016-10-12 15:00:00,1108.4
2016-10-12 16:00:00,1098.9
2016-10-12 17:00:00,1095.7
2016-10-12 18:00:00,1097.2
2016-10-13 09:00:00,1039.8
2016-10-13 10:00:00,1082.6
2016-10-13 11:00:00,1114.8
2016-10-13 12:00:00,1093.5
2016-10-13 13:00:00,1057.3
2016-10-13 14:00:00,1109
2016-10-13 15:00:00,1103.9
2016-10-13 16:00:00,1096.5
2016-10-13 17:00:00,1098.9
2016-10-13 18:00:00,1094.1
2016-10-14 09:00:00,1046.1
2016-10-14 10:00:00,1089.7
2016-10-14 11:00:00,1118.2
2016-10-14 12:00:00,1107.9
2016-10-14 13:00:00,1073.8
2016-10-14 14:00:00,1117.3
2016-10-14 15:00:00,1111.4
2016-10-14 16:00:00,1115.7
2016-10-14 17:00:00,1109.8
2016-10-14 18:00:00,1103.3
2016-10-15 09:00:00,884.8
2016-10-15 10:00:00,914.1
2016-10-15 11:00:00,968.4
2016-10-15 12:00:00,969.2
2016-10-15 13:00:00,985.3
2016-10-15 14:00:00,995.3
2016-10-15 15:00:00,980.7
2016-10-15 16:00:00,993.2
2016-10-15 17:00:00,974.9
2016-10-15 18:00:00,1018.1
2016-10-16 09:00:00,826.6
2016-10-16 10:00:00,863.3
2016-10-16 11:00:00,916.5
2016-10-16 12:00:00,928.7
2016-10-16 13:00:00,936.3
2016-10-16 14:00:00,930.6
2016-10-16 15:00:00,925
2016-10-16 16:00:00,922.1
2016-10-16 17:00:00,928.8
2016-10-16 18:00:00,974.3
2016-10-17 09:00:00,1103.7
2016-10-17 10:00:00,1162.7
2016-10-17 11:00:00,1211.3
2016-10-17 12:00:00,1166
2016-10-17 13:00:00,1170.8
2016-10-17 14:00:00,1225.7
2016-10-17 15:00:00,1216.6
2016-10-17 16:00:00,1216.5
2016-10-17 17:00:00,1182.2
2016-10-17 18:00:00,1196.6
2016-10-18 09:00:00,1150.4
2016-10-18 10:00:00,1193.8
2016-10-18 11:00:00,1251.4
2016-10-18 12:00:00,1241.3
2016-10-18 13:00:00,1236.6
2016-10-18 14:00:00,1243.7
2016-10-18 15:00:00,1230.6
2016-10-18 16:00:00,1217.4
2016-10-18 17:00:00,1197.4
2016-10-18 18:00:00,1205.5
2016-10-19 09:00:00,1147
2016-10-19 10:00:00,1196.7
2016-10-19 11:00:00,1260.7
2016-10-19 12:00:00,1237.8
2016-10-19 13:00:00,1199.7
2016-10-19 14:00:00,1252.2
2016-10-19 15:00:00,1246.8
2016-10-19 16:00:00,1236.1
2016-10-19 17:00:00,1206.4
2016-10-19 18:00:00,1212.9
2016-10-20 09:00:00,1140.4
2016-10-20 10:00:00,1198.2
2016-10-20 11:00:00,1272.3
2016-10-20 12:00:00,1216.8
2016-10-20 13:00:00,1215
2016-10-20 14:00:00,1282.7
2016-10-20 15:00:00,1269.5
2016-10-20 16:00:00,1252.1
2016-10-20 17:00:00,1230.3
2016-10-20 18:00:00,1223.7
2016-10-21 09:00:00,1188.3
2016-10-21 10:00:00,1229.4
2016-10-21 11:00:00,1280.1
2016-10-21 12:00:00,1266.5
2016-10-21 13:00:00,1254.3
2016-10-21 14:00:00,1296.7
2016-10-21 15:00:00,1301.1
2016-10-21 16:00:00,1287.3
2016-10-21 17:00:00,1251.4
2016-10-21 18:00:00,1250.2
2016-10-22 09:00:00,960.8
2016-10-22 10:00:00,1040.5
2016-10-22 11:00:00,1083.4
2016-10-22 12:00:00,1099.7
2016-10-22 13:00:00,1088.9
2016-10-22 14:00:00,1103.5
2016-10-22 15:00:00,1075.9
2016-10-22 16:00:00,1080.4
2016-10-22 17:00:00,1078
2016-10-22 18:00:00,1108
2016-10-23 09:00:00,866.8
2016-10-23 10:00:00,922.8
2016-10-23 11:00:00,967.9
2016-10-23 12:00:00,995.3
2016-10-23 13:00:00,1018.8
2016-10-23 14:00:00,990.6
2016-10-23 15:00:00,978.7
2016-10-23 16:00:00,967.3
2016-10-23 17:00:00,966.5
2016-10-23 18:00:00,1015.3
2016-10-24 09:00:00,1096.8
2016-10-24 10:00:00,1136.7
2016-10-24 11:00:00,1176.9
2016-10-24 12:00:00,1181.2
2016-10-24 13:00:00,1148.9
2016-10-24 14:00:00,1206.4
2016-10-24 15:00:00,1197.1
2016-10-24 16:00:00,1187.6
2016-10-24 17:00:00,1160.1
2016-10-24 18:00:00,1157
2016-10-25 09:00:00,1033.8
2016-10-25 10:00:00,1096
2016-10-25 11:00:00,1151.9
2016-10-25 12:00:00,1163.4
2016-10-25 13:00:00,1150.4
2016-10-25 14:00:00,1182.4
2016-10-25 15:00:00,1170.9
2016-10-25 16:00:00,1157.1
2016-10-25 17:00:00,1142.6
2016-10-25 18:00:00,1152
2016-10-26 09:00:00,1156.3
2016-10-26 10:00:00,1223.4
2016-10-26 11:00:00,1273.8
2016-10-26 12:00:00,1274.9
2016-10-26 13:00:00,1244.3
2016-10-26 14:00:00,1296.6
2016-10-26 15:00:00,1280.1
2016-10-26 16:00:00,1256.8
2016-10-26 17:00:00,1238.9
2016-10-26 18:00:00,1226.8
2016-10-27 09:00:00,1149.4
2016-10-27 10:00:00,1203.1
2016-10-27 11:00:00,1270.9
2016-10-27 12:00:00,1252.2
2016-10-27 13:00:00,1223.2
2016-10-27 14:00:00,1271.3
2016-10-27 15:00:00,1252.5
2016-10-27 16:00:00,1241.5
2016-10-27 17:00:00,1221.3
2016-10-27 18:00:00,1223.6
2016-10-28 09:00:00,1135.6
2016-10-28 10:00:00,1196.1
2016-10-28 11:00:00,1251.6
2016-10-28 12:00:00,1239.8
2016-10-28 13:00:00,1217.3
2016-10-28 14:00:00,1266.1
2016-10-28 15:00:00,1250.2
2016-10-28 16:00:00,1230.8
2016-10-28 17:00:00,1208.7
2016-10-28 18:00:00,1196.5
2016-10-29 09:00:00,890.6
2016-10-29 10:00:00,919.8
2016-10-29 11:00:00,959.9
2016-10-29 12:00:00,947.1
2016-10-29 13:00:00,916.9
2016-10-29 14:00:00,933.9
2016-10-29 15:00:00,913.3
2016-10-29 16:00:00,901.4
2016-10-29 17:00:00,916.2
2016-10-29 18:00:00,933.9
2016-10-30 09:00:00,736.3
2016-10-30 10:00:00,765.3
2016-10-30 11:00:00,789.2
2016-10-30 12:00:00,801.1
2016-10-30 13:00:00,799
2016-10-30 14:00:00,795
2016-10-30 15:00:00,793.4
2016-10-30 16:00:00,788
2016-10-30 17:00:00,813.8
2016-10-30 18:00:00,851.3
2016-10-31 09:00:00,872.4
2016-10-31 10:00:00,907.5
2016-10-31 11:00:00,948.9
2016-10-31 12:00:00,950.9
2016-10-31 13:00:00,922.7
2016-10-31 14:00:00,954
2016-10-31 15:00:00,945.9
2016-10-31 16:00:00,935.7
2016-10-31 17:00:00,950
2016-10-31 18:00:00,960.9
2016-11-01 09:00:00,974.1
2016-11-01 10:00:00,1007
2016-11-01 11:00:00,1030.1
2016-11-01 12:00:00,1013.8
2016-11-01 13:00:00,969.8
2016-11-01 14:00:00,1019.7
2016-11-01 15:00:00,1029
2016-11-01 16:00:00,1032.2
2016-11-01 17:00:00,1032.1
2016-11-01 18:00:00,1041.4
2016-11-02 09:00:00,948.6
2016-11-02 10:00:00,976.4
2016-11-02 11:00:00,1009.6
2016-11-02 12:00:00,985.3
2016-11-02 13:00:00,948.3
2016-11-02 14:00:00,1002.4
2016-11-02 15:00:00,994.7
2016-11-02 16:00:00,1003.3
2016-11-02 17:00:00,1003.5
2016-11-02 18:00:00,1012.9
2016-11-03 09:00:00,946.7
2016-11-03 10:00:00,985.1
2016-11-03 11:00:00,1005.9
2016-11-03 12:00:00,986.7
2016-11-03 13:00:00,949.7
2016-11-03 14:00:00,1000.9
2016-11-03 15:00:00,1000.5
2016-11-03 16:00:00,1016.2
2016-11-03 17:00:00,1015.7
2016-11-03 18:00:00,1016.3
2016-11-04 09:00:00,970.3
2016-11-04 10:00:00,1002.2
2016-11-04 11:00:00,1034.5
2016-11-04 12:00:00,1013
2016-11-04 13:00:00,968.3
2016-11-04 14:00:00,1027
2016-11-04 15:00:00,1027.6
2016-11-04 16:00:00,1030.2
2016-11-04 17:00:00,1027.9
2016-11-04 18:00:00,1037.5
2016-11-05 09:00:00,797.4
2016-11-05 10:00:00,841.1
2016-11-05 11:00:00,892.6
2016-11-05 12:00:00,884.6
2016-11-05 13:00:00,872.2
2016-11-05 14:00:00,891.7
2016-11-05 15:00:00,880.6
2016-11-05 16:00:00,874.2
2016-11-05 17:00:00,887.4
2016-11-05 18:00:00,915.8
2016-11-06 09:00:00,737.7
2016-11-06 10:00:00,775.8
2016-11-06 11:00:00,817
2016-11-06 12:00:00,834
2016-11-06 13:00:00,826.7
2016-11-06 14:00:00,827.9
2016-11-06 15:00:00,818.1
2016-11-06 16:00:00,823.5
2016-11-06 17:00:00,844.1
2016-11-06 18:00:00,891.6
2016-11-07 09:00:00,990.1
2016-11-07 10:00:00,1042.1
2016-11-07 11:00:00,1084.7
2016-11-07 12:00:00,1064.7
2016-11-07 13:00:00,1045.6
2016-11-07 14:00:00,1100.3
2016-11-07 15:00:00,1093.3
2016-11-07 16:00:00,1094.2
2016-11-07 17:00:00,1080.1
2016-11-07 18:00:00,1088.3
2016-11-08 09:00:00,1023.2
2016-11-08 10:00:00,1074.8
2016-11-08 11:00:00,1105.9
2016-11-08 12:00:00,1086.1
2016-11-08 13:00:00,1028.2
2016-11-08 14:00:00,1063.7
2016-11-08 15:00:00,1057.6
2016-11-08 16:00:00,1057.5
2016-11-08 17:00:00,1064.3
2016-11-08 18:00:00,1058.2
2016-11-09 09:00:00,957
2016-11-09 10:00:00,988.7
2016-11-09 11:00:00,1018
2016-11-09 12:00:00,988
2016-11-09 13:00:00,954.5
2016-11-09 14:00:00,1002.2
2016-11-09 15:00:00,1001.1
2016-11-09 16:00:00,996.5
2016-11-09 17:00:00,1004.9
2016-11-09 18:00:00,1022.1
2016-11-10 09:00:00,978.2
2016-11-10 10:00:00,913.2
2016-11-10 11:00:00,1022.2
2016-11-10 12:00:00,1003.2
2016-11-10 13:00:00,955.1
2016-11-10 14:00:00,1009.9
2016-11-10 15:00:00,1012
2016-11-10 16:00:00,1016.9
2016-11-10 17:00:00,1025.2
2016-11-10 18:00:00,1025
2016-11-11 09:00:00,912.2
2016-11-11 10:00:00,938.3
2016-11-11 11:00:00,963.9
2016-11-11 12:00:00,957.4
2016-11-11 13:00:00,925.5
2016-11-11 14:00:00,956.3
2016-11-11 15:00:00,945
2016-11-11 16:00:00,951.7
2016-11-11 17:00:00,959.1
2016-11-11 18:00:00,972.2
2016-11-12 09:00:00,797
2016-11-12 10:00:00,835.1
2016-11-12 11:00:00,863.7
2016-11-12 12:00:00,873.3
2016-11-12 13:00:00,864.9
2016-11-12 14:00:00,873
2016-11-12 15:00:00,855.3
2016-11-12 16:00:00,859.4
2016-11-12 17:00:00,876.2
2016-11-12 18:00:00,897.9
2016-11-13 09:00:00,749.6
2016-11-13 10:00:00,772.4
2016-11-13 11:00:00,813.2
2016-11-13 12:00:00,820.1
2016-11-13 13:00:00,831.5
2016-11-13 14:00:00,828.4
2016-11-13 15:00:00,830.6
2016-11-13 16:00:00,814.4
2016-11-13 17:00:00,867.5
2016-11-13 18:00:00,900.4
2016-11-14 09:00:00,971.3
2016-11-14 10:00:00,1035.4
2016-11-14 11:00:00,1076.8
2016-11-14 12:00:00,1076.8
2016-11-14 13:00:00,1043.4
2016-11-14 14:00:00,1101.1
2016-11-14 15:00:00,1089.5
2016-11-14 16:00:00,1087
2016-11-14 17:00:00,1084.8
2016-11-14 18:00:00,1090
2016-11-15 09:00:00,1025.7
2016-11-15 10:00:00,1078.3
2016-11-15 11:00:00,1105.7
2016-11-15 12:00:00,1097.8
2016-11-15 13:00:00,1048
2016-11-15 14:00:00,1090.7
2016-11-15 15:00:00,1089.9
2016-11-15 16:00:00,1092.4
2016-11-15 17:00:00,1081.8
2016-11-15 18:00:00,1090.4
2016-11-16 09:00:00,1001.8
2016-11-16 10:00:00,1043.5
2016-11-16 11:00:00,1081.7
2016-11-16 12:00:00,1070.4
2016-11-16 13:00:00,1037.7
2016-11-16 14:00:00,1103.5
2016-11-16 15:00:00,1095
2016-11-16 16:00:00,1086.1
2016-11-16 17:00:00,1087
2016-11-16 18:00:00,1081.2
2016-11-17 09:00:00,1017.2
2016-11-17 10:00:00,1075.4
2016-11-17 11:00:00,1105
2016-11-17 12:00:00,1097.3
2016-11-17 13:00:00,1061.1
2016-11-17 14:00:00,1117.1
2016-11-17 15:00:00,1112.1
2016-11-17 16:00:00,1101.6
2016-11-17 17:00:00,1094.1
2016-11-17 18:00:00,1110.2
2016-11-18 09:00:00,1016.6
2016-11-18 10:00:00,1053.4
2016-11-18 11:00:00,1098.5
2016-11-18 12:00:00,1083.9
2016-11-18 13:00:00,1051.1
2016-11-18 14:00:00,1092.6
2016-11-18 15:00:00,1086.1
2016-11-18 16:00:00,1089.8
2016-11-18 17:00:00,1077.8
2016-11-18 18:00:00,1065.1
2016-11-19 09:00:00,839.8
2016-11-19 10:00:00,884.6
2016-11-19 11:00:00,924.4
2016-11-19 12:00:00,922.7
2016-11-19 13:00:00,924.3
2016-11-19 14:00:00,943.2
2016-11-19 15:00:00,912.7
2016-11-19 16:00:00,929
2016-11-19 17:00:00,929.5
2016-11-19 18:00:00,964
2016-11-20 09:00:00,763.4
2016-11-20 10:00:00,805.5
2016-11-20 11:00:00,846.6
2016-11-20 12:00:00,846.2
2016-11-20 13:00:00,850.1
2016-11-20 14:00:00,837.4
2016-11-20 15:00:00,829.8
2016-11-20 16:00:00,828
2016-11-20 17:00:00,867.4
2016-11-20 18:00:00,903.7
2016-11-21 09:00:00,988.7
2016-11-21 10:00:00,1046.1
2016-11-21 11:00:00,1066.7
2016-11-21 12:00:00,1045.8
2016-11-21 13:00:00,1001.9
2016-11-21 14:00:00,1055.3
2016-11-21 15:00:00,1050.3
2016-11-21 16:00:00,1056
2016-11-21 17:00:00,1074.1
2016-11-21 18:00:00,1073.3
2016-11-22 09:00:00,1007.7
2016-11-22 10:00:00,1049.6
2016-11-22 11:00:00,1096.8
2016-11-22 12:00:00,1071.9
2016-11-22 13:00:00,1015.8
2016-11-22 14:00:00,1076.7
2016-11-22 15:00:00,1080.2
2016-11-22 16:00:00,1085.7
2016-11-22 17:00:00,1093
2016-11-22 18:00:00,1090.5
2016-11-23 09:00:00,984.1
2016-11-23 10:00:00,1030.7
2016-11-23 11:00:00,1055.5
2016-11-23 12:00:00,1023.1
2016-11-23 13:00:00,980.2
2016-11-23 14:00:00,1030.4
2016-11-23 15:00:00,1021.9
2016-11-23 16:00:00,1033.1
2016-11-23 17:00:00,1038.3
2016-11-23 18:00:00,1042.5
2016-11-24 09:00:00,964.7
2016-11-24 10:00:00,993.2
2016-11-24 11:00:00,1006.6
2016-11-24 12:00:00,988.4
2016-11-24 13:00:00,946.5
2016-11-24 14:00:00,998.7
2016-11-24 15:00:00,986.4
2016-11-24 16:00:00,992.2
2016-11-24 17:00:00,1004.5
2016-11-24 18:00:00,1013
2016-11-25 09:00:00,954.1
2016-11-25 10:00:00,995.3
2016-11-25 11:00:00,1036.9
2016-11-25 12:00:00,1007.3
2016-11-25 13:00:00,971.2
2016-11-25 14:00:00,1019.2
2016-11-25 15:00:00,1015.1
2016-11-25 16:00:00,1016.8
2016-11-25 17:00:00,1033.3
2016-11-25 18:00:00,1033.8
2016-11-26 09:00:00,799.6
2016-11-26 10:00:00,857.3
2016-11-26 11:00:00,899.1
2016-11-26 12:00:00,891.9
2016-11-26 13:00:00,875.2
2016-11-26 14:00:00,870.8
2016-11-26 15:00:00,872.6
2016-11-26 16:00:00,872.1
2016-11-26 17:00:00,895.5
2016-11-26 18:00:00,905.4
2016-11-27 09:00:00,720.2
2016-11-27 10:00:00,756.3
2016-11-27 11:00:00,777.2
2016-11-27 12:00:00,783.6
2016-11-27 13:00:00,774.2
2016-11-27 14:00:00,765.3
2016-11-27 15:00:00,750.8
2016-11-27 16:00:00,778.8
2016-11-27 17:00:00,814.2
2016-11-27 18:00:00,844.1
2016-11-28 09:00:00,912.4
2016-11-28 10:00:00,946.8
2016-11-28 11:00:00,975.2
2016-11-28 12:00:00,943.7
2016-11-28 13:00:00,906
2016-11-28 14:00:00,953.1
2016-11-28 15:00:00,955.7
2016-11-28 16:00:00,958.7
2016-11-28 17:00:00,978.2
2016-11-28 18:00:00,988.2
2016-11-29 09:00:00,937.2
2016-11-29 10:00:00,961.3
2016-11-29 11:00:00,998.4
2016-11-29 12:00:00,973.1
2016-11-29 13:00:00,935.2
2016-11-29 14:00:00,987.9
2016-11-29 15:00:00,980
2016-11-29 16:00:00,987.1
2016-11-29 17:00:00,1001.8
2016-11-29 18:00:00,1015.3
2016-11-30 09:00:00,950.7
2016-11-30 10:00:00,996.7
2016-11-30 11:00:00,1025.9
2016-11-30 12:00:00,1015.1
2016-11-30 13:00:00,972.2
2016-11-30 14:00:00,1034
2016-11-30 15:00:00,1018.4
2016-11-30 16:00:00,1023.5
2016-11-30 17:00:00,1035.3
2016-11-30 18:00:00,1048.3
2016-12-01 09:00:00,976.1
2016-12-01 10:00:00,1011.7
2016-12-01 11:00:00,1020.7
2016-12-01 12:00:00,1000.8
2016-12-01 13:00:00,946.3
2016-12-01 14:00:00,999.4
2016-12-01 15:00:00,994.3
2016-12-01 16:00:00,995.1
2016-12-01 17:00:00,1021.1
2016-12-01 18:00:00,1012.9
2016-12-02 09:00:00,942.8
2016-12-02 10:00:00,971.1
2016-12-02 11:00:00,999.1
2016-12-02 12:00:00,978.3
2016-12-02 13:00:00,931.4
