2016-10-01 09:00:00,942.5
2016-12-02 14:00:00,983.6
2016-12-02 15:00:00,991.8
2016-12-02 16:00:00,988.7
2016-12-02 17:00:00,1011.2
2016-12-02 18:00:00,1004.8
2016-12-03 09:00:00,806.8
2016-12-03 10:00:00,839.2
2016-12-03 11:00:00,869.9
2016-12-03 12:00:00,852.7
2016-12-03 13:00:00,845.6
2016-12-03 14:00:00,851.4
2016-12-03 15:00:00,843.1
2016-12-03 16:00:00,855.2
2016-12-03 17:00:00,876.2
2016-12-03 18:00:00,912.3
2016-12-04 09:00:00,741.5
2016-12-04 10:00:00,777.4
2016-12-04 11:00:00,805.1
2016-12-04 12:00:00,814.7
2016-12-04 13:00:00,798.2
2016-12-04 14:00:00,792.3
2016-12-04 15:00:00,789.7
2016-12-04 16:00:00,797.5
2016-12-04 17:00:00,844.4
2016-12-04 18:00:00,886.7
2016-12-05 09:00:00,964
2016-12-05 10:00:00,1001.2
2016-12-05 11:00:00,1039.7
2016-12-05 12:00:00,1006.9
2016-12-05 13:00:00,972.9
2016-12-05 14:00:00,1017.6
2016-12-05 15:00:00,1014.1
2016-12-05 16:00:00,1010.9
2016-12-05 17:00:00,1029.9
2016-12-05 18:00:00,1031.5
2016-12-06 09:00:00,963.9
2016-12-06 10:00:00,979.5
2016-12-06 11:00:00,1001.9
2016-12-06 12:00:00,979.2
2016-12-06 13:00:00,940.3
2016-12-06 14:00:00,980.8
2016-12-06 15:00:00,984.1
2016-12-06 16:00:00,995.5
2016-12-06 17:00:00,1024
2016-12-06 18:00:00,1016.7
2016-12-07 09:00:00,954.6
2016-12-07 10:00:00,982.2
2016-12-07 11:00:00,999.7
2016-12-07 12:00:00,989.8
2016-12-07 13:00:00,943.6
2016-12-07 14:00:00,1007.8
2016-12-07 15:00:00,992.8
2016-12-07 16:00:00,996.2
2016-12-07 17:00:00,1012.2
2016-12-07 18:00:00,1024.7
2016-12-08 09:00:00,955
2016-12-08 10:00:00,992.3
2016-12-08 11:00:00,1018.5
2016-12-08 12:00:00,993.3
2016-12-08 13:00:00,953
2016-12-08 14:00:00,1003.7
2016-12-08 15:00:00,1000.8
2016-12-08 16:00:00,1008.2
2016-12-08 17:00:00,1020
2016-12-08 18:00:00,1037.7
2016-12-09 09:00:00,965.7
2016-12-09 10:00:00,985.9
2016-12-09 11:00:00,1016.5
2016-12-09 12:00:00,998.2
2016-12-09 13:00:00,949.6
2016-12-09 14:00:00,1001.9
2016-12-09 15:00:00,998.4
2016-12-09 16:00:00,993.9
2016-12-09 17:00:00,998
2016-12-09 18:00:00,1004.6
2016-12-10 09:00:00,784.7
2016-12-10 10:00:00,822
2016-12-10 11:00:00,865.2
2016-12-10 12:00:00,864.4
2016-12-10 13:00:00,834.2
2016-12-10 14:00:00,846
2016-12-10 15:00:00,840
2016-12-10 16:00:00,842.1
2016-12-10 17:00:00,863.4
2016-12-10 18:00:00,895.1
2016-12-11 09:00:00,717.7
2016-12-11 10:00:00,744.8
2016-12-11 11:00:00,771.9
2016-12-11 12:00:00,773.1
2016-12-11 13:00:00,773.4
2016-12-11 14:00:00,769.5
2016-12-11 15:00:00,768.1
2016-12-11 16:00:00,765.8
2016-12-11 17:00:00,808.7
2016-12-11 18:00:00,852.6
2016-12-12 09:00:00,938
2016-12-12 10:00:00,979.5
2016-12-12 11:00:00,1015.9
2016-12-12 12:00:00,999
2016-12-12 13:00:00,964.4
2016-12-12 14:00:00,1009.5
2016-12-12 15:00:00,1005
2016-12-12 16:00:00,1011.2
2016-12-12 17:00:00,1019.6
2016-12-12 18:00:00,1030.8
2016-12-13 09:00:00,950.3
2016-12-13 10:00:00,993.1
2016-12-13 11:00:00,1023.2
2016-12-13 12:00:00,990.7
2016-12-13 13:00:00,957.9
2016-12-13 14:00:00,1024
2016-12-13 15:00:00,1006.2
2016-12-13 16:00:00,1009.6
2016-12-13 17:00:00,1010.2
2016-12-13 18:00:00,1015.6
2016-12-14 09:00:00,957.1
2016-12-14 10:00:00,981
2016-12-14 11:00:00,1010.6
2016-12-14 12:00:00,986.6
2016-12-14 13:00:00,941.7
2016-12-14 14:00:00,996.2
2016-12-14 15:00:00,984.1
2016-12-14 16:00:00,1000.3
2016-12-14 17:00:00,1004.5
2016-12-14 18:00:00,1008.2
2016-12-15 09:00:00,943.9
2016-12-15 10:00:00,963.3
2016-12-15 11:00:00,995.1
2016-12-15 12:00:00,927.5
2016-12-15 13:00:00,918.2
2016-12-15 14:00:00,970.8
2016-12-15 15:00:00,973.2
2016-12-15 16:00:00,979.6
2016-12-15 17:00:00,992.8
2016-12-15 18:00:00,994.1
2016-12-16 09:00:00,919.6
2016-12-16 10:00:00,941.4
2016-12-16 11:00:00,967.8
2016-12-16 12:00:00,950.1
2016-12-16 13:00:00,898.5
2016-12-16 14:00:00,952.8
2016-12-16 15:00:00,943.4
2016-12-16 16:00:00,953.2
2016-12-16 17:00:00,959.5
2016-12-16 18:00:00,972.5
2016-12-17 09:00:00,779.8
2016-12-17 10:00:00,816
2016-12-17 11:00:00,831.4
2016-12-17 12:00:00,820.1
2016-12-17 13:00:00,803
2016-12-17 14:00:00,821.3
2016-12-17 15:00:00,806.6
2016-12-17 16:00:00,827.4
2016-12-17 17:00:00,836.9
2016-12-17 18:00:00,874.4
2016-12-18 09:00:00,699.8
2016-12-18 10:00:00,728.9
2016-12-18 11:00:00,759.4
2016-12-18 12:00:00,767.7
2016-12-18 13:00:00,767.8
2016-12-18 14:00:00,754.6
2016-12-18 15:00:00,758.1
2016-12-18 16:00:00,763.5
2016-12-18 17:00:00,794.6
2016-12-18 18:00:00,852.7
2016-12-19 09:00:00,925.4
2016-12-19 10:00:00,963
2016-12-19 11:00:00,1002.2
2016-12-19 12:00:00,986.2
2016-12-19 13:00:00,941.3
2016-12-19 14:00:00,1007.1
2016-12-19 15:00:00,1010.6
2016-12-19 16:00:00,1009
2016-12-19 17:00:00,1008.1
2016-12-19 18:00:00,1029.6
2016-12-20 09:00:00,970.7
2016-12-20 10:00:00,1011.5
2016-12-20 11:00:00,1052.8
2016-12-20 12:00:00,1038.3
2016-12-20 13:00:00,1006.7
2016-12-20 14:00:00,1055.9
2016-12-20 15:00:00,1060
2016-12-20 16:00:00,1058.7
2016-12-20 17:00:00,1049
2016-12-20 18:00:00,1060.4
2016-12-21 09:00:00,997.2
2016-12-21 10:00:00,1049.2
2016-12-21 11:00:00,1076.4
2016-12-21 12:00:00,1065.8
2016-12-21 13:00:00,1027.2
2016-12-21 14:00:00,1081.3
2016-12-21 15:00:00,1087.4
2016-12-21 16:00:00,1078
2016-12-21 17:00:00,1074
2016-12-21 18:00:00,1081.8
2016-12-22 09:00:00,989.9
2016-12-22 10:00:00,1030.3
2016-12-22 11:00:00,1044.4
2016-12-22 12:00:00,1030
2016-12-22 13:00:00,987.5
2016-12-22 14:00:00,1040.1
2016-12-22 15:00:00,1029.4
2016-12-22 16:00:00,1037
2016-12-22 17:00:00,1048.1
2016-12-22 18:00:00,1044.8
2016-12-23 09:00:00,932.6
2016-12-23 10:00:00,968.4
2016-12-23 11:00:00,991.5
2016-12-23 12:00:00,970.3
2016-12-23 13:00:00,927.6
2016-12-23 14:00:00,971.1
2016-12-23 15:00:00,965.2
2016-12-23 16:00:00,962.5
2016-12-23 17:00:00,978.1
2016-12-23 18:00:00,984.7
2016-12-24 09:00:00,768.1
2016-12-24 10:00:00,798.2
2016-12-24 11:00:00,820
2016-12-24 12:00:00,812.1
2016-12-24 13:00:00,793.2
2016-12-24 14:00:00,811.5
2016-12-24 15:00:00,804.3
2016-12-24 16:00:00,801.5
2016-12-24 17:00:00,839.1
2016-12-24 18:00:00,866.7
2016-12-25 09:00:00,710.9
2016-12-25 10:00:00,739.7
2016-12-25 11:00:00,777.7
2016-12-25 12:00:00,786.9
2016-12-25 13:00:00,773.1
2016-12-25 14:00:00,764.1
2016-12-25 15:00:00,766.4
2016-12-25 16:00:00,770.5
2016-12-25 17:00:00,800.4
2016-12-25 18:00:00,850.8
2016-12-26 09:00:00,875.9
2016-12-26 10:00:00,917.7
2016-12-26 11:00:00,941.8
2016-12-26 12:00:00,933.5
2016-12-26 13:00:00,907.9
2016-12-26 14:00:00,950
2016-12-26 15:00:00,944.9
2016-12-26 16:00:00,950.7
2016-12-26 17:00:00,960.4
2016-12-26 18:00:00,989.1
2016-12-27 09:00:00,946.4
2016-12-27 10:00:00,963.5
2016-12-27 11:00:00,1002.1
2016-12-27 12:00:00,965.2
2016-12-27 13:00:00,923.8
2016-12-27 14:00:00,971.7
2016-12-27 15:00:00,972.7
2016-12-27 16:00:00,988.1
2016-12-27 17:00:00,987.3
2016-12-27 18:00:00,1003.2
2016-12-28 09:00:00,924.6
2016-12-28 10:00:00,945.6
2016-12-28 11:00:00,976
2016-12-28 12:00:00,961.5
2016-12-28 13:00:00,917.7
2016-12-28 14:00:00,971.9
2016-12-28 15:00:00,966.6
2016-12-28 16:00:00,955.3
2016-12-28 17:00:00,975.3
2016-12-28 18:00:00,994.2
2016-12-29 09:00:00,909.4
2016-12-29 10:00:00,935.3
2016-12-29 11:00:00,948.3
2016-12-29 12:00:00,933.3
2016-12-29 13:00:00,887.7
2016-12-29 14:00:00,938.3
2016-12-29 15:00:00,945.2
2016-12-29 16:00:00,951.7
2016-12-29 17:00:00,952
2016-12-29 18:00:00,979.4
2016-12-30 09:00:00,884.8
2016-12-30 10:00:00,906
2016-12-30 11:00:00,929.1
2016-12-30 12:00:00,915.2
2016-12-30 13:00:00,875.7
2016-12-30 14:00:00,914.7
2016-12-30 15:00:00,919
2016-12-30 16:00:00,911.6
2016-12-30 17:00:00,928.4
2016-12-30 18:00:00,945
2016-12-31 09:00:00,730.1
2016-12-31 10:00:00,764.4
2016-12-31 11:00:00,776.7
2016-12-31 12:00:00,785.3
2016-12-31 13:00:00,778.1
2016-12-31 14:00:00,776
2016-12-31 15:00:00,764.7
2016-12-31 16:00:00,780.9
2016-12-31 17:00:00,807.7
2016-12-31 18:00:00,841.4
2017-01-01 09:00:00,661.1
2017-01-01 10:00:00,688.6
2017-01-01 11:00:00,708.4
2017-01-01 12:00:00,723.9
2017-01-01 13:00:00,714.7
2017-01-01 14:00:00,725.6
2017-01-01 15:00:00,720.3
2017-01-01 16:00:00,719.5
2017-01-01 17:00:00,740.8
2017-01-01 18:00:00,798.9
2017-01-02 09:00:00,725.5
2017-01-02 10:00:00,754.6
2017-01-02 11:00:00,790.3
2017-01-02 12:00:00,789.3
2017-01-02 13:00:00,788.3
2017-01-02 14:00:00,791.9
2017-01-02 15:00:00,793.1
2017-01-02 16:00:00,795.6
2017-01-02 17:00:00,830.9
2017-01-02 18:00:00,880.2
2017-01-03 09:00:00,953
2017-01-03 10:00:00,986.4
2017-01-03 11:00:00,1027.7
2017-01-03 12:00:00,993.3
2017-01-03 13:00:00,965
2017-01-03 14:00:00,1011.3
2017-01-03 15:00:00,1021.1
2017-01-03 16:00:00,1014.3
2017-01-03 17:00:00,1022.5
2017-01-03 18:00:00,1042.4
2017-01-04 09:00:00,974
2017-01-04 10:00:00,1012.8
2017-01-04 11:00:00,1043.9
2017-01-04 12:00:00,1024.7
2017-01-04 13:00:00,984.4
2017-01-04 14:00:00,1037
2017-01-04 15:00:00,1045.4
2017-01-04 16:00:00,1050
2017-01-04 17:00:00,1038.9
2017-01-04 18:00:00,1048.6
2017-01-05 09:00:00,980.4
2017-01-05 10:00:00,1011.4
2017-01-05 11:00:00,1049
2017-01-05 12:00:00,979.4
2017-01-05 13:00:00,983.8
2017-01-05 14:00:00,1042.1
2017-01-05 15:00:00,1040.4
2017-01-05 16:00:00,1043.5
2017-01-05 17:00:00,1049.2
2017-01-05 18:00:00,1059.9
2017-01-06 09:00:00,970.4
2017-01-06 10:00:00,1020.7
2017-01-06 11:00:00,1046.7
2017-01-06 12:00:00,1030.7
2017-01-06 13:00:00,994.8
2017-01-06 14:00:00,1049.3
2017-01-06 15:00:00,1044.2
2017-01-06 16:00:00,1044.8
2017-01-06 17:00:00,1028.1
2017-01-06 18:00:00,1037.8
2017-01-07 09:00:00,819.4
2017-01-07 10:00:00,876.8
2017-01-07 11:00:00,894.4
2017-01-07 12:00:00,913.3
2017-01-07 13:00:00,888.5
2017-01-07 14:00:00,888.6
2017-01-07 15:00:00,863.7
2017-01-07 16:00:00,875.4
2017-01-07 17:00:00,887.2
2017-01-07 18:00:00,920.3
2017-01-08 09:00:00,736.9
2017-01-08 10:00:00,765.5
2017-01-08 11:00:00,783.5
2017-01-08 12:00:00,791.6
2017-01-08 13:00:00,789.9
2017-01-08 14:00:00,779.4
2017-01-08 15:00:00,789.9
2017-01-08 16:00:00,799
2017-01-08 17:00:00,820.9
2017-01-08 18:00:00,864
2017-01-09 09:00:00,928.1
2017-01-09 10:00:00,963.8
2017-01-09 11:00:00,996.1
2017-01-09 12:00:00,965
2017-01-09 13:00:00,924.8
2017-01-09 14:00:00,973.2
2017-01-09 15:00:00,987.8
2017-01-09 16:00:00,988.4
2017-01-09 17:00:00,984.6
2017-01-09 18:00:00,1010.9
2017-01-10 09:00:00,931.8
2017-01-10 10:00:00,962.3
2017-01-10 11:00:00,992.2
2017-01-10 12:00:00,969.1
2017-01-10 13:00:00,931.9
2017-01-10 14:00:00,981.7
2017-01-10 15:00:00,980.1
2017-01-10 16:00:00,992.6
2017-01-10 17:00:00,990
2017-01-10 18:00:00,1017.4
2017-01-11 09:00:00,948.2
2017-01-11 10:00:00,979.9
2017-01-11 11:00:00,998
2017-01-11 12:00:00,980.7
2017-01-11 13:00:00,940.5
2017-01-11 14:00:00,1010.8
2017-01-11 15:00:00,1013.4
2017-01-11 16:00:00,1013.2
2017-01-11 17:00:00,1007.4
2017-01-11 18:00:00,1025.3
2017-01-12 09:00:00,967.3
2017-01-12 10:00:00,992.1
2017-01-12 11:00:00,1019
2017-01-12 12:00:00,1002.8
2017-01-12 13:00:00,959
2017-01-12 14:00:00,1013.3
2017-01-12 15:00:00,1013.4
2017-01-12 16:00:00,1012.1
2017-01-12 17:00:00,1013
2017-01-12 18:00:00,1029.2
2017-01-13 09:00:00,948.6
2017-01-13 10:00:00,980.9
2017-01-13 11:00:00,1009.1
2017-01-13 12:00:00,980.6
2017-01-13 13:00:00,937.9
2017-01-13 14:00:00,993.9
2017-01-13 15:00:00,989.7
2017-01-13 16:00:00,992.9
2017-01-13 17:00:00,992.1
2017-01-13 18:00:00,986.2
2017-01-14 16:00:00,824.1
2017-01-14 17:00:00,833.7
2017-01-14 18:00:00,873
2017-01-15 09:00:00,721.8
2017-01-15 10:00:00,757
2017-01-15 11:00:00,767.3
2017-01-15 12:00:00,780.2
2017-01-15 13:00:00,767
2017-01-15 14:00:00,772.1
2017-01-15 15:00:00,765.2
2017-01-15 16:00:00,788.5
2017-01-15 17:00:00,814
2017-01-15 18:00:00,864.6
2017-01-16 09:00:00,916.8
2017-01-16 10:00:00,950.3
2017-01-16 11:00:00,977.9
2017-01-16 12:00:00,958.2
2017-01-16 13:00:00,949.4
2017-01-16 14:00:00,963
2017-01-16 15:00:00,968.4
2017-01-16 16:00:00,968.6
2017-01-16 17:00:00,982.5
2017-01-16 18:00:00,1002.8
2017-01-17 09:00:00,957.5
2017-01-17 10:00:00,966.9
2017-01-17 11:00:00,991.1
2017-01-17 12:00:00,937
2017-01-17 13:00:00,968.5
2017-01-17 14:00:00,980.5
2017-01-17 15:00:00,980.8
2017-01-17 16:00:00,986.3
2017-01-17 17:00:00,984.4
2017-01-17 18:00:00,1013.4
2017-01-18 09:00:00,959.1
2017-01-18 10:00:00,988.9
2017-01-18 11:00:00,1020
2017-01-18 12:00:00,993.3
2017-01-18 13:00:00,944.9
2017-01-18 14:00:00,1001.8
2017-01-18 15:00:00,997.9
2017-01-18 16:00:00,1002.6
2017-01-18 17:00:00,1008.5
2017-01-18 18:00:00,1024.2
2017-01-19 09:00:00,987.2
2017-01-19 10:00:00,989.7
2017-01-19 11:00:00,1005.1
2017-01-19 12:00:00,992.5
2017-01-19 13:00:00,953.8
2017-01-19 14:00:00,1003.7
2017-01-19 15:00:00,998.6
2017-01-19 16:00:00,1007.2
2017-01-19 17:00:00,1009.4
2017-01-19 18:00:00,1022.6
2017-01-20 09:00:00,954.7
2017-01-20 10:00:00,978.5
2017-01-20 11:00:00,1005.7
2017-01-20 12:00:00,986.6
2017-01-20 13:00:00,940.3
2017-01-20 14:00:00,984.4
2017-01-20 15:00:00,982
2017-01-20 16:00:00,981.6
2017-01-20 17:00:00,980.8
2017-01-20 18:00:00,985.7
2017-01-21 09:00:00,794.4
2017-01-21 10:00:00,822
2017-01-21 11:00:00,849.6
2017-01-21 12:00:00,835
2017-01-21 13:00:00,821.2
2017-01-21 14:00:00,833.6
2017-01-21 15:00:00,830.4
2017-01-21 16:00:00,835.8
2017-01-21 17:00:00,845.5
2017-01-21 18:00:00,892.6
2017-01-22 09:00:00,718
2017-01-22 10:00:00,742
2017-01-22 11:00:00,756.9
2017-01-22 12:00:00,762.7
2017-01-22 13:00:00,746.5
2017-01-22 14:00:00,764.1
2017-01-22 15:00:00,771.7
2017-01-22 16:00:00,765.1
2017-01-22 17:00:00,786.1
2017-01-22 18:00:00,842.4
2017-01-23 09:00:00,926.2
2017-01-23 10:00:00,952.1
2017-01-23 11:00:00,973.1
2017-01-23 12:00:00,947.1
2017-01-23 13:00:00,907.5
2017-01-23 14:00:00,957.8
2017-01-23 15:00:00,957.8
2017-01-23 16:00:00,959.7
2017-01-23 17:00:00,967.5
2017-01-23 18:00:00,990.8
2017-01-24 09:00:00,953.3
2017-01-24 10:00:00,948
2017-01-24 11:00:00,954.9
2017-01-24 12:00:00,960.7
2017-01-24 13:00:00,909.1
2017-01-24 14:00:00,959.4
2017-01-24 15:00:00,956.8
2017-01-24 16:00:00,956.7
2017-01-24 17:00:00,965.3
2017-01-24 18:00:00,979.5
2017-04-20 09:00:00,1052.5
2017-04-20 10:00:00,1094.7
2017-04-20 11:00:00,1129.3
2017-04-20 12:00:00,1062.6
2017-04-20 13:00:00,1104.2
2017-04-20 14:00:00,1146.6
2017-04-20 15:00:00,1137.7
2017-04-20 16:00:00,1138.8
2017-04-20 17:00:00,1126.1
2017-04-20 18:00:00,1116.8
2017-04-21 09:00:00,1062.3
2017-04-21 10:00:00,1124.4
2017-04-21 11:00:00,1163.3
2017-04-21 12:00:00,1144
2017-04-21 13:00:00,1141.9
2017-04-21 14:00:00,1157.3
2017-04-21 15:00:00,1150.9
2017-04-21 16:00:00,1143.3
2017-04-21 17:00:00,1108.9
2017-04-21 18:00:00,1098.8
2017-04-22 09:00:00,805.1
2017-04-22 10:00:00,834.7
2017-04-22 11:00:00,863
2017-04-22 12:00:00,857.3
2017-04-22 13:00:00,839.2
2017-04-22 14:00:00,836
2017-04-22 15:00:00,836.8
2017-04-22 16:00:00,841.7
2017-04-22 17:00:00,852.3
2017-04-22 18:00:00,859.9
2017-04-23 09:00:00,714.5
2017-04-23 10:00:00,729.1
2017-04-23 11:00:00,759.1
2017-04-23 12:00:00,753.5
2017-04-23 13:00:00,751.3
2017-04-23 14:00:00,755.1
2017-04-23 15:00:00,746.1
2017-04-23 16:00:00,754.5
2017-04-23 17:00:00,774.9
2017-04-23 18:00:00,811.8
2017-04-24 09:00:00,937.8
2017-04-24 10:00:00,980.5
2017-04-24 11:00:00,1009.3
2017-04-24 12:00:00,985.9
2017-04-24 13:00:00,948.1
2017-04-24 14:00:00,1006.5
2017-04-24 15:00:00,1015
2017-04-24 16:00:00,1008.4
2017-04-24 17:00:00,1002.8
2017-04-24 18:00:00,1008.3
2017-04-25 09:00:00,981.1
2017-04-25 10:00:00,1018.6
2017-04-25 11:00:00,1053.6
2017-04-25 12:00:00,1046.4
2017-04-25 13:00:00,1046.6
2017-04-25 14:00:00,1056.6
2017-04-25 15:00:00,1071.3
2017-04-25 16:00:00,1071.8
2017-04-25 17:00:00,1064.1
2017-04-25 18:00:00,1062.1
2017-04-26 09:00:00,1017.4
2017-04-26 10:00:00,1069.8
2017-04-26 11:00:00,1116.2
2017-04-26 12:00:00,1095.6
2017-04-26 13:00:00,1068.2
2017-04-26 14:00:00,1120.7
2017-04-26 15:00:00,1122.6
2017-04-26 16:00:00,1116.1
2017-04-26 17:00:00,1076.2
2017-04-26 18:00:00,1080.9
2017-04-27 09:00:00,970.4
2017-04-27 10:00:00,1001.9
2017-04-27 11:00:00,1020.8
2017-04-27 12:00:00,996.1
2017-04-27 13:00:00,966.3
2017-04-27 14:00:00,1008
2017-04-27 15:00:00,1007.7
2017-04-27 16:00:00,1011.2
2017-04-27 17:00:00,1010.6
2017-04-27 18:00:00,1011
2017-04-28 09:00:00,948.8
2017-04-28 10:00:00,971.4
2017-04-28 11:00:00,998.4
2017-04-28 12:00:00,940.3
2017-04-28 13:00:00,945
2017-04-28 14:00:00,987.8
2017-04-28 15:00:00,985.9
2017-04-28 16:00:00,986.9
2017-04-28 17:00:00,970.1
2017-04-28 18:00:00,968.1
2017-04-29 09:00:00,758.5
2017-04-29 10:00:00,793.8
2017-04-29 11:00:00,824.9
2017-04-29 12:00:00,814.7
2017-04-29 13:00:00,820.7
2017-04-29 14:00:00,816.2
2017-04-29 15:00:00,817.2
2017-04-29 16:00:00,818
2017-04-29 17:00:00,813.8
