2016-10-01 09:00:00,942.5
2017-04-29 18:00:00,821.4
2017-04-30 09:00:00,708
2017-04-30 10:00:00,743.5
2017-04-30 11:00:00,778.4
2017-04-30 12:00:00,768.5
2017-04-30 13:00:00,789.6
2017-04-30 14:00:00,775.3
2017-04-30 15:00:00,772.9
2017-04-30 16:00:00,775.9
2017-04-30 17:00:00,794.3
2017-04-30 18:00:00,818.5
2017-05-01 09:00:00,784.8
2017-05-01 10:00:00,812.2
2017-05-01 11:00:00,853
2017-05-01 12:00:00,847.8
2017-05-01 13:00:00,855.8
2017-05-01 14:00:00,862.7
2017-05-01 15:00:00,862.4
2017-05-01 16:00:00,858
2017-05-01 17:00:00,875.2
2017-05-01 18:00:00,887.4
2017-05-02 09:00:00,1003
2017-05-02 10:00:00,1047.4
2017-05-02 11:00:00,1078.9
2017-05-02 12:00:00,1042.3
2017-05-02 13:00:00,1082.6
2017-05-02 14:00:00,1096.8
2017-05-02 15:00:00,1095.9
2017-05-02 16:00:00,1096
2017-05-02 17:00:00,1086.7
2017-05-02 18:00:00,1071.3
2017-05-03 09:00:00,1039.7
2017-05-03 10:00:00,1085.1
2017-05-03 11:00:00,1133.5
2017-05-03 12:00:00,1122
2017-05-03 13:00:00,1129.5
2017-05-03 14:00:00,1162
2017-05-03 15:00:00,1155.1
2017-05-03 16:00:00,1149.4
2017-05-03 17:00:00,1105.3
2017-05-03 18:00:00,1095.4
2017-05-04 09:00:00,1070.6
2017-05-04 10:00:00,1116.5
2017-05-04 11:00:00,1181.5
2017-05-04 12:00:00,1153.8
2017-05-04 13:00:00,1164.5
2017-05-04 14:00:00,1175.6
2017-05-04 15:00:00,1185.1
2017-05-04 16:00:00,1168.7
2017-05-04 17:00:00,1144.1
2017-05-04 18:00:00,1129.4
2017-05-05 09:00:00,1091.9
2017-05-05 10:00:00,1142.3
2017-05-05 11:00:00,1184
2017-05-05 12:00:00,1136.5
2017-05-05 13:00:00,1183.3
2017-05-05 14:00:00,1187.6
2017-05-05 15:00:00,1164.6
2017-05-05 16:00:00,1165.3
2017-05-05 17:00:00,1129
2017-05-05 18:00:00,1128.3
2017-05-06 09:00:00,863.8
2017-05-06 10:00:00,915.4
2017-05-06 11:00:00,947
2017-05-06 12:00:00,953
2017-05-06 13:00:00,948.5
2017-05-06 14:00:00,956
2017-05-06 15:00:00,942.9
2017-05-06 16:00:00,929.3
2017-05-06 17:00:00,925.2
2017-05-06 18:00:00,923.2
2017-05-07 09:00:00,767.8
2017-05-07 10:00:00,789.9
2017-05-07 11:00:00,834.1
2017-05-07 12:00:00,830.7
2017-05-07 13:00:00,838.1
2017-05-07 14:00:00,827.6
2017-05-07 15:00:00,825.8
2017-05-07 16:00:00,834
2017-05-07 17:00:00,839.2
2017-05-07 18:00:00,870.8
2017-05-08 09:00:00,1061.4
2017-05-08 10:00:00,1124.5
2017-05-08 11:00:00,1188.4
2017-05-08 12:00:00,1124.7
2017-05-08 13:00:00,1157.5
2017-05-08 14:00:00,1169
2017-05-08 15:00:00,1167.8
2017-05-08 16:00:00,1156.8
2017-05-08 17:00:00,1122
2017-05-08 18:00:00,1119.9
2017-05-09 09:00:00,1091
2017-05-09 10:00:00,1109.3
2017-05-09 11:00:00,1149.3
2017-05-09 12:00:00,1102.2
2017-05-09 13:00:00,1133.3
2017-05-09 14:00:00,1147.9
2017-05-09 15:00:00,1135.2
2017-05-09 16:00:00,1141.6
2017-05-09 17:00:00,1121.6
2017-05-09 18:00:00,1110.8
2017-05-10 09:00:00,1085.6
2017-05-10 10:00:00,1146.9
2017-05-10 11:00:00,1204.1
2017-05-10 12:00:00,1162.8
2017-05-10 13:00:00,1202.5
2017-05-10 14:00:00,1228.9
2017-05-10 15:00:00,1224.9
2017-05-10 16:00:00,1215
2017-05-10 17:00:00,1176.1
2017-05-10 18:00:00,1173.3
2017-05-11 09:00:00,1148.7
2017-05-11 10:00:00,1188.8
2017-05-11 11:00:00,1249.3
2017-05-11 12:00:00,1214.2
2017-05-11 13:00:00,1240.7
2017-05-11 14:00:00,1255
2017-05-11 15:00:00,1246.3
2017-05-11 16:00:00,1234.6
2017-05-11 17:00:00,1194.9
2017-05-11 18:00:00,1187.6
2017-05-12 09:00:00,1122.6
2017-05-12 10:00:00,1162.2
2017-05-12 11:00:00,1228.1
2017-05-12 12:00:00,1165.1
2017-05-12 13:00:00,1222.2
2017-05-12 14:00:00,1236
2017-05-12 15:00:00,1223.8
2017-05-12 16:00:00,1217.2
2017-05-12 17:00:00,1178.2
2017-05-12 18:00:00,1163.3
2017-05-13 09:00:00,894.3
2017-05-13 10:00:00,934.3
2017-05-13 11:00:00,960.8
2017-05-13 12:00:00,975.9
2017-05-13 13:00:00,953.2
2017-05-13 14:00:00,968.3
2017-05-13 15:00:00,949.1
2017-05-13 16:00:00,947
2017-05-13 17:00:00,944.5
2017-05-13 18:00:00,946.1
2017-05-14 09:00:00,783.4
2017-05-14 10:00:00,827.1
2017-05-14 11:00:00,869.8
2017-05-14 12:00:00,886.1
2017-05-14 13:00:00,876.4
2017-05-14 14:00:00,898.3
2017-05-14 15:00:00,892.7
2017-05-14 16:00:00,884.5
2017-05-14 17:00:00,889.4
2017-05-14 18:00:00,904.9
2017-05-15 09:00:00,1110.4
2017-05-15 10:00:00,1172.1
2017-05-15 11:00:00,1223.6
2017-05-15 12:00:00,1180.5
2017-05-15 13:00:00,1217
2017-05-15 14:00:00,1220.3
2017-05-15 15:00:00,1203.5
2017-05-15 16:00:00,1185.3
2017-05-15 17:00:00,1168.1
2017-05-15 18:00:00,1139.7
2017-05-16 09:00:00,1028.4
2017-05-16 10:00:00,1081.6
2017-05-16 11:00:00,1099.9
2017-05-16 12:00:00,1042.9
2017-05-16 13:00:00,1073.4
2017-05-16 14:00:00,1084.7
2017-05-16 15:00:00,1076
2017-05-16 16:00:00,1083.4
2017-05-16 17:00:00,1074.8
2017-05-16 18:00:00,1063
2017-05-17 09:00:00,1005.5
2017-05-17 10:00:00,1065.4
2017-05-17 11:00:00,1112.1
2017-05-17 12:00:00,1049.2
2017-05-17 13:00:00,1100.6
2017-05-17 14:00:00,1118.9
2017-05-17 15:00:00,1101.6
2017-05-17 16:00:00,1097.9
2017-05-17 17:00:00,1074.8
2017-05-17 18:00:00,1064.1
2017-05-18 09:00:00,1062.6
2017-05-18 10:00:00,1108.7
2017-05-18 11:00:00,1147.2
2017-05-18 12:00:00,1099
2017-05-18 13:00:00,1134.4
2017-05-18 14:00:00,1143.2
2017-05-18 15:00:00,1142.6
2017-05-18 16:00:00,1140.2
2017-05-18 17:00:00,1092.6
2017-05-18 18:00:00,1080.3
2017-05-19 09:00:00,1062.3
2017-05-19 10:00:00,1105.8
2017-05-19 11:00:00,1137.9
2017-05-19 12:00:00,1092.8
2017-05-19 13:00:00,1127.4
2017-05-19 14:00:00,1139
2017-05-19 15:00:00,1130.1
2017-05-19 16:00:00,1116.2
2017-05-19 17:00:00,1097.9
2017-05-19 18:00:00,1079.5
2017-05-20 11:00:00,757.5
2017-05-20 12:00:00,757.5
2017-05-20 13:00:00,757.5
2017-05-20 13:00:00,757.5
2017-05-20 15:00:00,906.4
2017-05-20 16:00:00,926.9
2017-05-20 17:00:00,902.4
2017-05-20 18:00:00,916.8
2017-05-21 09:00:00,759.7
2017-05-21 10:00:00,840.1
2017-05-21 11:00:00,875.9
2017-05-21 12:00:00,873.1
2017-05-21 13:00:00,867.7
2017-05-21 14:00:00,861.5
2017-05-21 15:00:00,870.2
2017-05-21 16:00:00,864.7
2017-05-21 17:00:00,867.1
2017-05-21 18:00:00,889.8
2017-05-22 09:00:00,1057.7
2017-05-22 10:00:00,1111.5
2017-05-22 11:00:00,1168.7
2017-05-22 12:00:00,1120.5
2017-05-22 13:00:00,1147.4
2017-05-22 14:00:00,1175.3
2017-05-22 15:00:00,1177.9
2017-05-22 16:00:00,1173.1
2017-05-22 17:00:00,1142.4
2017-05-22 18:00:00,1116.4
2017-05-23 09:00:00,1116
2017-05-23 10:00:00,1169.1
2017-05-23 11:00:00,1220.2
2017-05-23 12:00:00,1171.6
2017-05-23 13:00:00,1209.3
2017-05-23 14:00:00,1227.4
2017-05-23 15:00:00,1220.7
2017-05-23 16:00:00,1215.5
2017-05-23 17:00:00,1170.6
2017-05-23 18:00:00,1157.1
2017-05-24 09:00:00,1146.6
2017-05-24 10:00:00,1200.6
2017-05-24 11:00:00,1261.1
2017-05-24 12:00:00,1212.8
2017-05-24 13:00:00,1248.3
2017-05-24 14:00:00,1258
2017-05-24 15:00:00,1249.8
2017-05-24 16:00:00,1242
2017-05-24 17:00:00,1185
2017-05-24 18:00:00,1146.4
2017-05-25 09:00:00,1050.7
2017-05-25 10:00:00,1087.1
2017-05-25 11:00:00,1122.5
2017-05-25 12:00:00,1069.4
2017-05-25 13:00:00,1097.5
2017-05-25 14:00:00,1100.6
2017-05-25 15:00:00,1093.6
2017-05-25 16:00:00,1101.2
2017-05-25 17:00:00,1077.7
2017-05-25 18:00:00,1075.1
2017-05-26 09:00:00,1023.9
2017-05-26 10:00:00,1063.5
2017-05-26 11:00:00,1089.8
2017-05-26 12:00:00,1036.5
2017-05-26 13:00:00,1063.1
2017-05-26 14:00:00,1087.6
2017-05-26 15:00:00,1070.2
2017-05-26 16:00:00,1066.8
2017-05-26 17:00:00,1035.2
2017-05-26 18:00:00,1029
2017-05-27 09:00:00,828.7
2017-05-27 10:00:00,904.7
2017-05-27 11:00:00,899.7
2017-05-27 12:00:00,891.2
2017-05-27 13:00:00,889
2017-05-27 14:00:00,871.8
2017-05-27 15:00:00,868
2017-05-27 16:00:00,876.8
2017-05-27 17:00:00,868.9
2017-05-27 18:00:00,869.5
2017-05-28 09:00:00,750.1
2017-05-28 10:00:00,788.2
2017-05-28 11:00:00,816.6
2017-05-28 12:00:00,824.9
2017-05-28 13:00:00,808.2
2017-05-28 14:00:00,801.5
2017-05-28 15:00:00,795.8
2017-05-28 16:00:00,806.6
2017-05-28 17:00:00,823.8
2017-05-28 18:00:00,840.5
2017-05-29 09:00:00,792.2
2017-05-29 10:00:00,818.1
2017-05-29 11:00:00,862.7
2017-05-29 12:00:00,869.7
2017-05-29 13:00:00,872.5
2017-05-29 14:00:00,871.4
2017-05-29 15:00:00,881
2017-05-29 16:00:00,875.7
2017-05-29 17:00:00,884
2017-05-29 18:00:00,882.6
2017-05-30 09:00:00,802.7
2017-05-30 10:00:00,856.7
2017-05-30 11:00:00,886.1
2017-05-30 12:00:00,899.5
2017-05-30 13:00:00,896.5
2017-05-30 14:00:00,890.6
2017-05-30 15:00:00,878.3
2017-05-30 16:00:00,877.8
2017-05-30 17:00:00,908
2017-05-30 18:00:00,930.2
2017-05-31 09:00:00,1087.1
2017-05-31 10:00:00,1137.9
2017-05-31 11:00:00,1201.3
2017-05-31 12:00:00,1164.7
2017-05-31 13:00:00,1213.3
2017-05-31 14:00:00,1250.4
2017-05-31 15:00:00,1238.7
2017-05-31 16:00:00,1242.2
2017-05-31 17:00:00,1189.8
2017-05-31 18:00:00,1164.2
2017-06-01 09:00:00,1155.7
2017-06-01 10:00:00,1206.3
2017-06-01 11:00:00,1253.6
2017-06-01 12:00:00,1208.6
2017-06-01 13:00:00,1244.2
2017-06-01 14:00:00,1256.9
2017-06-01 15:00:00,1252.6
2017-06-01 16:00:00,1252.7
2017-06-01 17:00:00,1222.1
2017-06-01 18:00:00,1203
2017-06-02 09:00:00,1165.8
2017-06-02 10:00:00,1223.4
2017-06-02 11:00:00,1237.9
2017-06-02 12:00:00,1159.9
2017-06-02 13:00:00,1174.5
2017-06-02 14:00:00,1191.5
2017-06-02 15:00:00,1182.5
2017-06-02 16:00:00,1178.7
2017-06-02 17:00:00,1162.4
2017-06-02 18:00:00,1137.3
2017-06-03 09:00:00,1052.9
2017-06-03 10:00:00,1094.3
2017-06-03 11:00:00,1135.9
2017-06-03 12:00:00,1092.8
2017-06-03 13:00:00,1105.6
2017-06-03 14:00:00,1114
2017-06-03 15:00:00,1108.6
2017-06-03 16:00:00,1103.3
2017-06-03 18:00:00,1066.2
2017-06-04 09:00:00,815.2
2017-06-04 10:00:00,877.3
2017-06-04 11:00:00,907
2017-06-04 12:00:00,914.6
2017-06-04 13:00:00,913.2
2017-06-04 14:00:00,914.9
2017-06-04 15:00:00,906.5
2017-06-04 16:00:00,912.2
2017-06-04 17:00:00,928
2017-06-04 18:00:00,958.4
2017-06-05 09:00:00,1106.7
2017-06-05 10:00:00,1162.6
2017-06-05 11:00:00,1201.3
2017-06-05 12:00:00,1168
2017-06-05 13:00:00,1197.4
2017-06-05 14:00:00,1221.8
2017-06-05 15:00:00,1218.3
2017-06-05 16:00:00,1212.7
2017-06-05 17:00:00,1173.9
2017-06-05 18:00:00,1163
2017-06-06 09:00:00,1175.9
2017-06-06 10:00:00,1221.9
2017-06-06 11:00:00,1270.7
2017-06-06 12:00:00,1240
2017-06-06 13:00:00,1270.2
2017-06-06 14:00:00,1288.6
2017-06-06 15:00:00,1277.2
2017-06-06 16:00:00,1268.4
2017-06-06 17:00:00,1233.3
2017-06-06 18:00:00,1213.2
2017-06-07 09:00:00,1206.7
2017-06-07 10:00:00,1257.7
2017-06-07 11:00:00,1315.6
2017-06-07 12:00:00,1278.1
2017-06-07 13:00:00,1318.2
2017-06-07 14:00:00,1334.5
2017-06-07 15:00:00,1317.4
2017-06-07 16:00:00,1310.8
2017-06-07 17:00:00,1261.4
2017-06-07 18:00:00,1249.6
2017-06-08 09:00:00,1239.5
2017-06-08 10:00:00,1271.1
2017-06-08 11:00:00,1332.1
2017-06-08 12:00:00,1291
2017-06-08 13:00:00,1322.3
2017-06-08 14:00:00,1331
2017-06-08 15:00:00,1319.1
2017-06-08 16:00:00,1307.5
2017-06-08 17:00:00,1275.4
2017-06-08 18:00:00,1257.5
2017-06-09 09:00:00,1221.2
2017-06-09 10:00:00,1272.2
2017-06-09 11:00:00,1321.9
2017-06-09 12:00:00,1281.6
2017-06-09 13:00:00,1324.2
2017-06-09 14:00:00,1334.9
2017-06-09 15:00:00,1322.4
2017-06-09 16:00:00,1309.2
2017-06-09 17:00:00,1269.5
2017-06-09 18:00:00,1255.8
2017-06-10 09:00:00,985.5
2017-06-10 10:00:00,1052.6
2017-06-10 11:00:00,1105.8
2017-06-10 12:00:00,1116.8
2017-06-10 13:00:00,1159.4
2017-06-10 14:00:00,1150.7
2017-06-10 15:00:00,1130.6
2017-06-10 16:00:00,1098.5
2017-06-10 17:00:00,1091
2017-06-10 18:00:00,1084.8
2017-06-11 09:00:00,910.4
2017-06-11 10:00:00,961.6
2017-06-11 11:00:00,1024.1
2017-06-11 12:00:00,1057
2017-06-11 13:00:00,1082.3
2017-06-11 14:00:00,1064
2017-06-11 15:00:00,1024.6
2017-06-11 16:00:00,1006.9
2017-06-11 17:00:00,1007.1
2017-06-11 18:00:00,1023.7
2017-06-12 09:00:00,1217.9
2017-06-12 10:00:00,1263
2017-06-12 11:00:00,1324.5
2017-06-12 12:00:00,1298.6
2017-06-12 13:00:00,1340.5
2017-06-12 14:00:00,1329.2
2017-06-12 15:00:00,1312.1
2017-06-12 16:00:00,1301.5
2017-06-12 17:00:00,1248.1
2017-06-12 18:00:00,1208.8
2017-06-13 09:00:00,1227.5
2017-06-13 10:00:00,1270.9
2017-06-13 11:00:00,1330.7
2017-06-13 12:00:00,1299.2
2017-06-13 13:00:00,1332.7
2017-06-13 14:00:00,1334.5
2017-06-13 15:00:00,1319.2
2017-06-13 16:00:00,1288.2
2017-06-13 17:00:00,1253.1
2017-06-13 18:00:00,1226.6
2017-06-14 09:00:00,1166.5
2017-06-14 10:00:00,1180
2017-06-14 11:00:00,1213.2
2017-06-14 12:00:00,1156.1
2017-06-14 13:00:00,1190.6
2017-06-14 14:00:00,1201.8
2017-06-14 15:00:00,1196.2
2017-06-14 16:00:00,1192.3
2017-06-14 17:00:00,1158.1
2017-06-14 18:00:00,1143.4
2017-06-15 09:00:00,1081
2017-06-15 10:00:00,1098.9
2017-06-15 11:00:00,1127.7
2017-06-15 12:00:00,1079.8
2017-06-15 13:00:00,1108.2
2017-06-15 14:00:00,1129.8
2017-06-15 15:00:00,1120.8
2017-06-15 16:00:00,1127
2017-06-15 17:00:00,1107
2017-06-15 18:00:00,1096.4
2017-06-16 09:00:00,1081.2
2017-06-16 10:00:00,1118.2
2017-06-16 11:00:00,1144.4
2017-06-16 12:00:00,1103.6
2017-06-16 13:00:00,1125.5
2017-06-16 14:00:00,1170.3
2017-06-16 15:00:00,1143.7
2017-06-16 16:00:00,1146.1
2017-06-16 17:00:00,1114.8
2017-06-16 18:00:00,1092
2017-06-17 09:00:00,890.5
2017-06-17 10:00:00,929.1
2017-06-17 11:00:00,971.7
2017-06-17 12:00:00,958.5
2017-06-17 13:00:00,934.7
2017-06-17 14:00:00,946.4
2017-06-17 15:00:00,941.5
2017-06-17 16:00:00,934.3
2017-06-17 17:00:00,936.5
2017-06-17 18:00:00,934.5
2017-06-18 09:00:00,767.4
2017-06-18 10:00:00,840.7
2017-06-18 11:00:00,869.3
2017-06-18 12:00:00,882.6
2017-06-18 13:00:00,885.4
2017-06-18 14:00:00,881.5
2017-06-18 15:00:00,883.1
2017-06-18 16:00:00,901
2017-06-18 17:00:00,896.2
2017-06-18 18:00:00,918.4
2017-06-19 09:00:00,1077.6
2017-06-19 10:00:00,1113.2
2017-06-19 11:00:00,1152.2
2017-06-19 12:00:00,1103.5
2017-06-19 13:00:00,1136.4
2017-06-19 14:00:00,1164.2
2017-06-19 15:00:00,1163.5
2017-06-19 16:00:00,1167.7
2017-06-19 17:00:00,1153
2017-06-19 18:00:00,1143.6
2017-06-20 09:00:00,1125
2017-06-20 10:00:00,1157.9
2017-06-20 11:00:00,1214.3
2017-06-20 12:00:00,1160.3
2017-06-20 13:00:00,1200
2017-06-20 14:00:00,1232.1
2017-06-20 15:00:00,1220.6
2017-06-20 16:00:00,1216.6
2017-06-20 17:00:00,1189.5
2017-06-20 18:00:00,1170.9
2017-06-21 09:00:00,1156.5
2017-06-21 10:00:00,1189.2
2017-06-21 11:00:00,1251.8
2017-06-21 12:00:00,1214.1
2017-06-21 13:00:00,1261.7
2017-06-21 14:00:00,1292.4
2017-06-21 15:00:00,1285.1
2017-06-21 16:00:00,1280.6
2017-06-21 17:00:00,1250.2
2017-06-21 18:00:00,1231.8
2017-06-22 09:00:00,1205.6
2017-06-22 10:00:00,1248.8
2017-06-22 11:00:00,1303.6
2017-06-22 12:00:00,1281.2
2017-06-22 13:00:00,1319.9
2017-06-22 14:00:00,1340.5
2017-06-22 15:00:00,1326.6
2017-06-22 16:00:00,1313
2017-06-22 17:00:00,1268.3
2017-06-22 18:00:00,1252.7
2017-06-23 09:00:00,1228.8
2017-06-23 10:00:00,1268.9
2017-06-23 11:00:00,1331
2017-06-23 12:00:00,1309.9
2017-06-23 13:00:00,1341.5
2017-06-23 14:00:00,1342.5
2017-06-23 15:00:00,1329.5
2017-06-23 16:00:00,1309.5
2017-06-23 17:00:00,1263.3
2017-06-23 18:00:00,1235.8
2017-06-24 09:00:00,980
2017-06-24 10:00:00,1044.4
2017-06-24 11:00:00,1104.2
2017-06-24 12:00:00,1117.2
2017-06-24 13:00:00,1146.7
2017-06-24 14:00:00,1161.9
2017-06-24 15:00:00,1128.8
2017-06-24 16:00:00,1112.5
2017-06-24 17:00:00,1093.4
2017-06-24 18:00:00,1092.5
2017-06-25 09:00:00,893.7
2017-06-25 10:00:00,964.3
2017-06-25 11:00:00,1029.2
2017-06-25 12:00:00,1050.2
2017-06-25 13:00:00,1075.4
2017-06-25 14:00:00,1070.1
2017-06-25 15:00:00,1060.5
2017-06-25 16:00:00,1050.3
2017-06-25 17:00:00,1049.8
2017-06-25 18:00:00,1045.1
2017-06-26 09:00:00,1227.2
2017-06-26 10:00:00,1277.4
2017-06-26 11:00:00,1351.8
2017-06-26 12:00:00,1320.6
2017-06-26 13:00:00,1381
2017-06-26 14:00:00,1393.6
2017-06-26 15:00:00,1387.3
2017-06-26 16:00:00,1362.3
2017-06-26 17:00:00,1315.2
2017-06-26 18:00:00,1286.9
2017-06-27 09:00:00,1256.5
2017-06-27 10:00:00,1310.3
2017-06-27 11:00:00,1362.9
2017-06-27 12:00:00,1339.3
2017-06-27 13:00:00,1380.2
2017-06-27 14:00:00,1399.2
2017-06-27 15:00:00,1379.4
2017-06-27 16:00:00,1360.7
2017-06-27 17:00:00,1307.5
2017-06-27 18:00:00,1299.7
2017-06-28 09:00:00,1230.8
2017-06-28 10:00:00,1301.6
2017-06-28 11:00:00,1356.9
2017-06-28 12:00:00,1327.2
2017-06-28 13:00:00,1385.1
2017-06-28 14:00:00,1400
2017-06-28 15:00:00,1392.1
2017-06-28 16:00:00,1380
2017-06-28 17:00:00,1328.5
2017-06-28 18:00:00,1308.6
2017-06-29 09:00:00,1249.6
2017-06-29 10:00:00,1305.5
2017-06-29 11:00:00,1366.5
2017-06-29 12:00:00,1344.2
2017-06-29 13:00:00,1388.9
2017-06-29 14:00:00,1403
2017-06-29 15:00:00,1371
2017-06-29 16:00:00,1346
2017-06-29 17:00:00,1296.8
2017-06-29 18:00:00,1274.3
2017-06-30 09:00:00,1221
2017-06-30 10:00:00,1282.2
2017-06-30 11:00:00,1338.6
2017-06-30 12:00:00,1316.5
2017-06-30 13:00:00,1357.8
2017-06-30 14:00:00,1370.6
2017-06-30 15:00:00,1335.5
2017-06-30 16:00:00,1311.9
2017-06-30 17:00:00,1260.6
2017-06-30 18:00:00,1227.9
