2016-10-01 09:00:00,30.6
2016-12-08 12:00:00,21.4
2016-12-08 13:00:00,21.9
2016-12-08 14:00:00,21.6
2016-12-08 15:00:00,21.3
2016-12-08 16:00:00,21.1
2016-12-08 17:00:00,21.1
2016-12-08 18:00:00,20.8
2016-12-09 09:00:00,20.9
2016-12-09 10:00:00,21.6
2016-12-09 11:00:00,21.5
2016-12-09 12:00:00,21.5
2016-12-09 13:00:00,21.6
2016-12-09 14:00:00,21.5
2016-12-09 15:00:00,21.8
2016-12-09 16:00:00,21.6
2016-12-09 17:00:00,21.3
2016-12-09 18:00:00,21
2016-12-10 09:00:00,22.1
2016-12-10 10:00:00,22.6
2016-12-10 11:00:00,23.9
2016-12-10 12:00:00,22.6
2016-12-10 13:00:00,23.1
2016-12-10 14:00:00,23.6
2016-12-10 15:00:00,22.3
2016-12-10 16:00:00,21.8
2016-12-10 17:00:00,21.4
2016-12-10 18:00:00,20.5
2016-12-11 09:00:00,19.6
2016-12-11 10:00:00,19.9
2016-12-11 11:00:00,20.1
2016-12-11 12:00:00,20.2
2016-12-11 13:00:00,20.4
2016-12-11 14:00:00,20.3
2016-12-11 15:00:00,20.2
2016-12-11 16:00:00,19.7
2016-12-11 17:00:00,19.4
2016-12-11 18:00:00,19.8
2016-12-12 09:00:00,19.7
2016-12-12 10:00:00,23.2
2016-12-12 11:00:00,25.4
2016-12-12 12:00:00,25.4
2016-12-12 13:00:00,24.8
2016-12-12 14:00:00,24.7
2016-12-12 15:00:00,24.4
2016-12-12 16:00:00,23
2016-12-12 17:00:00,21.7
2016-12-12 18:00:00,21.3
2016-12-13 09:00:00,19.7
2016-12-13 10:00:00,21.5
2016-12-13 11:00:00,22.1
2016-12-13 12:00:00,23.2
2016-12-13 13:00:00,24.8
2016-12-13 14:00:00,24.4
2016-12-13 15:00:00,23.6
2016-12-13 16:00:00,22.5
2016-12-13 17:00:00,21.4
2016-12-13 18:00:00,20.4
2016-12-14 09:00:00,19.1
2016-12-14 10:00:00,19.3
2016-12-14 11:00:00,19.3
2016-12-14 12:00:00,19.2
2016-12-14 13:00:00,18.9
2016-12-14 14:00:00,18
2016-12-14 15:00:00,17.3
2016-12-14 16:00:00,18.4
2016-12-14 17:00:00,18.3
2016-12-14 18:00:00,18.2
2016-12-15 09:00:00,15.6
2016-12-15 10:00:00,15.7
2016-12-15 11:00:00,15.8
2016-12-15 12:00:00,15.7
2016-12-15 13:00:00,15
2016-12-15 14:00:00,14.8
2016-12-15 15:00:00,14.6
2016-12-15 16:00:00,14
2016-12-15 17:00:00,14.1
2016-12-15 18:00:00,12.8
2016-12-16 09:00:00,15
2016-12-16 10:00:00,15.1
2016-12-16 11:00:00,15.4
2016-12-16 12:00:00,15.5
2016-12-16 13:00:00,15.7
2016-12-16 14:00:00,15.8
2016-12-16 15:00:00,15.7
2016-12-16 16:00:00,15.7
2016-12-16 17:00:00,15.3
2016-12-16 18:00:00,15
2016-12-17 09:00:00,17.5
2016-12-17 10:00:00,18.3
2016-12-17 11:00:00,19
2016-12-17 12:00:00,21
2016-12-17 13:00:00,21.4
2016-12-17 14:00:00,21.7
2016-12-17 15:00:00,21.4
2016-12-17 16:00:00,20.7
2016-12-17 17:00:00,19.8
2016-12-17 18:00:00,19.6
2016-12-18 09:00:00,17.2
2016-12-18 10:00:00,20
2016-12-18 11:00:00,25.5
2016-12-18 12:00:00,26.2
2016-12-18 13:00:00,25.5
2016-12-18 14:00:00,25.9
2016-12-18 15:00:00,25.3
2016-12-18 16:00:00,24.3
2016-12-18 17:00:00,22.7
2016-12-18 18:00:00,22
2016-12-19 09:00:00,17.8
2016-12-19 10:00:00,21.6
2016-12-19 11:00:00,25.4
2016-12-19 12:00:00,27.1
2016-12-19 13:00:00,27.7
2016-12-19 14:00:00,27.6
2016-12-19 15:00:00,27.1
2016-12-19 16:00:00,25.9
2016-12-19 17:00:00,24.6
2016-12-19 18:00:00,23.5
2016-12-20 09:00:00,24
2016-12-20 10:00:00,25.5
2016-12-20 11:00:00,27.1
2016-12-20 12:00:00,28.4
2016-12-20 13:00:00,28.3
2016-12-20 14:00:00,28.1
2016-12-20 15:00:00,27.4
2016-12-20 16:00:00,26.3
2016-12-20 17:00:00,25.2
2016-12-20 18:00:00,24.7
2016-12-21 09:00:00,24.1
2016-12-21 10:00:00,26.4
2016-12-21 11:00:00,27.9
2016-12-21 12:00:00,29.9
2016-12-21 13:00:00,30.9
2016-12-21 14:00:00,28.2
2016-12-21 15:00:00,28.2
2016-12-21 16:00:00,27.9
2016-12-21 17:00:00,26.7
2016-12-21 18:00:00,24.4
2016-12-22 09:00:00,21.2
2016-12-22 10:00:00,21.3
2016-12-22 11:00:00,21.9
2016-12-22 12:00:00,22
2016-12-22 13:00:00,23.3
2016-12-22 14:00:00,23.2
2016-12-22 15:00:00,22.2
2016-12-22 16:00:00,21.1
2016-12-22 17:00:00,20.4
2016-12-22 18:00:00,19.6
2016-12-23 09:00:00,18.5
2016-12-23 10:00:00,19.6
2016-12-23 11:00:00,20.9
2016-12-23 12:00:00,21
2016-12-23 13:00:00,20.4
2016-12-23 14:00:00,20.3
2016-12-23 15:00:00,19.8
2016-12-23 16:00:00,19
2016-12-23 17:00:00,18.7
2016-12-23 18:00:00,18.4
2016-12-24 09:00:00,18.8
2016-12-24 10:00:00,19.7
2016-12-24 11:00:00,21.4
2016-12-24 12:00:00,21
2016-12-24 13:00:00,21.2
2016-12-24 14:00:00,21.7
2016-12-24 15:00:00,21.7
2016-12-24 16:00:00,21.2
2016-12-24 17:00:00,20.3
2016-12-24 18:00:00,19.9
2016-12-25 09:00:00,21.9
2016-12-25 10:00:00,24.7
2016-12-25 11:00:00,25.5
2016-12-25 12:00:00,26.2
2016-12-25 13:00:00,26.2
2016-12-25 14:00:00,26.4
2016-12-25 15:00:00,26.3
2016-12-25 16:00:00,25.2
2016-12-25 17:00:00,24.1
2016-12-25 18:00:00,23.4
2016-12-26 09:00:00,20.5
2016-12-26 10:00:00,24.2
2016-12-26 11:00:00,25.6
2016-12-26 12:00:00,26
2016-12-26 13:00:00,27.3
2016-12-26 14:00:00,27.3
2016-12-26 15:00:00,26.6
2016-12-26 16:00:00,25.1
2016-12-26 17:00:00,23.6
2016-12-26 18:00:00,22.2
2016-12-27 09:00:00,16.8
2016-12-27 10:00:00,16.1
2016-12-27 11:00:00,16.1
2016-12-27 12:00:00,15.7
2016-12-27 13:00:00,15.5
2016-12-27 14:00:00,15.2
2016-12-27 15:00:00,15.2
2016-12-27 16:00:00,15.2
2016-12-27 17:00:00,15.3
2016-12-27 18:00:00,14.7
2016-12-28 09:00:00,15
2016-12-28 10:00:00,15.4
2016-12-28 11:00:00,15
2016-12-28 12:00:00,15.8
2016-12-28 13:00:00,15.2
2016-12-28 14:00:00,15.2
2016-12-28 15:00:00,15.8
2016-12-28 16:00:00,15.5
2016-12-28 17:00:00,15.1
2016-12-28 18:00:00,15.5
2016-12-29 09:00:00,15.7
2016-12-29 10:00:00,16
2016-12-29 11:00:00,16.2
2016-12-29 12:00:00,16.4
2016-12-29 13:00:00,16.2
2016-12-29 14:00:00,16.3
2016-12-29 15:00:00,16.2
2016-12-29 16:00:00,16.4
2016-12-29 17:00:00,16.1
2016-12-29 18:00:00,15.5
2016-12-30 09:00:00,17.8
2016-12-30 10:00:00,18.8
2016-12-30 11:00:00,19.8
2016-12-30 12:00:00,19.8
2016-12-30 13:00:00,20.1
2016-12-30 14:00:00,19.6
2016-12-30 15:00:00,19.7
2016-12-30 16:00:00,19.3
2016-12-30 17:00:00,19
2016-12-30 18:00:00,18.6
2016-12-31 09:00:00,20.9
2016-12-31 10:00:00,21.5
2016-12-31 11:00:00,23.8
2016-12-31 12:00:00,24.4
2016-12-31 13:00:00,25.4
2016-12-31 14:00:00,24.8
2016-12-31 15:00:00,24.2
2016-12-31 16:00:00,23.3
2016-12-31 17:00:00,22.3
2016-12-31 18:00:00,21.2
2017-01-01 09:00:00,21.8
2017-01-01 10:00:00,23.8
2017-01-01 11:00:00,25.2
2017-01-01 12:00:00,26.3
2017-01-01 13:00:00,26.8
2017-01-01 14:00:00,26.8
2017-01-01 15:00:00,26.5
2017-01-01 16:00:00,25
2017-01-01 17:00:00,24.1
2017-01-01 18:00:00,23
2017-01-02 09:00:00,19.9
2017-01-02 10:00:00,22.5
2017-01-02 11:00:00,23.6
2017-01-02 12:00:00,25.1
2017-01-02 13:00:00,24.8
2017-01-02 14:00:00,24.2
2017-01-02 15:00:00,23.7
2017-01-02 16:00:00,24
2017-01-02 17:00:00,23
2017-01-02 18:00:00,22.3
2017-01-03 09:00:00,20.6
2017-01-03 10:00:00,20.3
2017-01-03 11:00:00,20.6
2017-01-03 12:00:00,21
2017-01-03 13:00:00,21.5
2017-01-03 14:00:00,21.7
2017-01-03 15:00:00,21
2017-01-03 16:00:00,20.9
2017-01-03 17:00:00,20.6
2017-01-03 18:00:00,20.6
2017-01-04 09:00:00,22.3
2017-01-04 10:00:00,24.3
2017-01-04 11:00:00,25.6
2017-01-04 12:00:00,25.9
2017-01-04 13:00:00,25.9
2017-01-04 14:00:00,26.5
2017-01-04 15:00:00,26.2
2017-01-04 16:00:00,25.6
2017-01-04 17:00:00,24.8
2017-01-04 18:00:00,23.9
2017-01-05 09:00:00,20.4
2017-01-05 10:00:00,22.4
2017-01-05 11:00:00,24.2
2017-01-05 12:00:00,25
2017-01-05 13:00:00,25.4
2017-01-05 14:00:00,24.9
2017-01-05 15:00:00,23.9
2017-01-05 16:00:00,23.9
2017-01-05 17:00:00,23.1
2017-01-05 18:00:00,22.5
2017-01-06 09:00:00,21.5
2017-01-06 10:00:00,22.4
2017-01-06 11:00:00,24.8
2017-01-06 12:00:00,25.3
2017-01-06 13:00:00,24.8
2017-01-06 14:00:00,23.8
2017-01-06 15:00:00,23.7
2017-01-06 16:00:00,22.9
2017-01-06 17:00:00,22.1
2017-01-06 18:00:00,22.2
2017-01-07 09:00:00,22.2
2017-01-07 10:00:00,23.3
2017-01-07 11:00:00,24.7
2017-01-07 12:00:00,25.6
2017-01-07 13:00:00,25.2
2017-01-07 14:00:00,25.5
2017-01-07 15:00:00,25.2
2017-01-07 16:00:00,23.4
2017-01-07 17:00:00,22.1
2017-01-07 18:00:00,21.7
2017-01-08 09:00:00,20.9
2017-01-08 10:00:00,21.7
2017-01-08 11:00:00,22.1
2017-01-08 12:00:00,21.2
2017-01-08 13:00:00,20.7
2017-01-08 14:00:00,21.2
2017-01-08 15:00:00,20.3
2017-01-08 16:00:00,20.2
2017-01-08 17:00:00,19.9
2017-01-08 18:00:00,19.6
2017-01-09 09:00:00,18.2
2017-01-09 10:00:00,18.3
2017-01-09 11:00:00,18.1
2017-01-09 12:00:00,18
2017-01-09 13:00:00,18
2017-01-09 14:00:00,17.6
2017-01-09 15:00:00,17.2
2017-01-09 16:00:00,17.3
2017-01-09 17:00:00,17
2017-01-09 18:00:00,16.8
2017-01-10 09:00:00,18.5
2017-01-10 10:00:00,19.8
2017-01-10 11:00:00,20.1
2017-01-10 12:00:00,20.4
2017-01-10 13:00:00,21.1
2017-01-10 14:00:00,21
2017-01-10 15:00:00,20.7
2017-01-10 16:00:00,20.5
2017-01-10 17:00:00,19.2
2017-01-10 18:00:00,18.8
2017-01-11 09:00:00,19.3
2017-01-11 10:00:00,19.8
2017-01-11 11:00:00,20.2
2017-01-11 12:00:00,21.6
2017-01-11 13:00:00,21.7
2017-01-11 14:00:00,21.6
2017-01-11 15:00:00,21.4
2017-01-11 16:00:00,20.7
2017-01-11 17:00:00,20.1
2017-01-11 18:00:00,19.9
2017-01-12 09:00:00,19.4
2017-01-12 10:00:00,20.5
2017-01-12 11:00:00,20.7
2017-01-12 12:00:00,21.7
2017-01-12 13:00:00,21.5
2017-01-12 14:00:00,21.9
2017-01-12 15:00:00,22
2017-01-12 16:00:00,21.7
2017-01-12 17:00:00,21.1
2017-01-12 18:00:00,20.4
2017-01-13 09:00:00,15.4
2017-01-13 10:00:00,15.6
2017-01-13 11:00:00,15.6
2017-01-13 12:00:00,15.8
2017-01-13 13:00:00,15.8
2017-01-13 14:00:00,15.5
2017-01-13 15:00:00,15.5
2017-01-13 16:00:00,15.4
2017-01-13 17:00:00,15.3
2017-01-13 18:00:00,15
2017-01-14 09:00:00,12.8
2017-01-14 10:00:00,13.1
2017-01-14 11:00:00,13.7
2017-01-14 12:00:00,13.8
2017-01-14 13:00:00,14
2017-01-14 14:00:00,14.1
2017-01-14 15:00:00,14.8
2017-01-14 16:00:00,15.1
2017-01-14 17:00:00,15.3
2017-01-14 18:00:00,15.2
2017-01-15 09:00:00,14.3
2017-01-15 10:00:00,14.6
2017-01-15 11:00:00,14.7
2017-01-15 12:00:00,14.4
2017-01-15 13:00:00,14.3
2017-01-15 14:00:00,14.4
2017-01-15 15:00:00,14.4
2017-01-15 16:00:00,14.2
2017-01-15 17:00:00,13.8
2017-01-15 18:00:00,14.1
2017-01-16 09:00:00,14.8
2017-01-16 10:00:00,15.7
2017-01-16 11:00:00,15.9
2017-01-16 12:00:00,16.3
2017-01-16 13:00:00,15.4
2017-01-16 14:00:00,15.5
2017-01-16 15:00:00,15.9
2017-01-16 16:00:00,15.8
2017-01-16 17:00:00,15.9
2017-01-16 18:00:00,15.9
2017-01-17 09:00:00,18.3
2017-01-17 10:00:00,19.7
2017-01-17 11:00:00,20.8
2017-01-17 12:00:00,22.4
2017-01-17 13:00:00,23.6
2017-01-17 14:00:00,23.2
2017-01-17 15:00:00,22.9
2017-01-17 16:00:00,21.7
2017-01-17 17:00:00,21.2
2017-01-17 18:00:00,20.5
2017-01-18 09:00:00,19.8
2017-01-18 10:00:00,22.5
2017-01-18 11:00:00,21.2
2017-01-18 12:00:00,23.7
2017-01-18 13:00:00,22.4
2017-01-18 14:00:00,22.5
2017-01-18 15:00:00,22.6
2017-01-18 16:00:00,20.3
2017-01-18 17:00:00,19.7
2017-01-18 18:00:00,19.5
2017-01-19 09:00:00,18.7
2017-01-19 10:00:00,18.9
2017-01-19 11:00:00,19.3
2017-01-19 12:00:00,20.2
2017-01-19 13:00:00,20.5
2017-01-19 14:00:00,20.5
2017-01-19 15:00:00,20.8
2017-01-19 16:00:00,19.3
2017-01-19 17:00:00,19
2017-01-19 18:00:00,18.8
2017-01-20 09:00:00,14.2
2017-01-20 10:00:00,14.3
2017-01-20 11:00:00,14.7
2017-01-20 12:00:00,14
2017-01-20 13:00:00,13.8
2017-01-20 14:00:00,13.4
2017-01-20 15:00:00,12.4
2017-01-20 16:00:00,12.4
2017-01-20 17:00:00,12.7
2017-01-20 18:00:00,12.7
2017-01-21 09:00:00,14.2
2017-01-21 10:00:00,14.3
2017-01-21 11:00:00,14.8
2017-01-21 12:00:00,15.2
2017-01-21 13:00:00,15.1
2017-01-21 14:00:00,15.3
2017-01-21 15:00:00,15.5
2017-01-21 16:00:00,15.4
2017-01-21 17:00:00,15.2
2017-01-21 18:00:00,14.4
2017-01-22 09:00:00,14.8
2017-01-22 10:00:00,15.7
2017-01-22 11:00:00,16.6
2017-01-22 12:00:00,17.1
2017-01-22 13:00:00,16.9
2017-01-22 14:00:00,17
2017-01-22 15:00:00,16.2
2017-01-22 16:00:00,14.9
2017-01-22 17:00:00,14.1
2017-01-22 18:00:00,13.9
2017-01-23 09:00:00,15.2
2017-01-23 10:00:00,15.5
2017-01-23 11:00:00,15.5
2017-01-23 12:00:00,15.3
2017-01-23 13:00:00,15.2
2017-01-23 14:00:00,15.1
2017-01-23 15:00:00,14.8
2017-01-23 16:00:00,14.8
2017-01-23 17:00:00,14.5
2017-01-23 18:00:00,14.2
2017-01-24 09:00:00,15
2017-01-24 10:00:00,15.3
2017-01-24 11:00:00,15.4
2017-01-24 12:00:00,16.5
2017-01-24 13:00:00,15.6
2017-01-24 14:00:00,15.3
2017-01-24 15:00:00,15
2017-01-24 16:00:00,14.6
2017-01-24 17:00:00,14.3
2017-01-24 18:00:00,14.1
2017-01-25 09:00:00,15.9
2017-01-25 10:00:00,16.2
2017-01-25 11:00:00,16.2
2017-01-25 12:00:00,16.7
2017-01-25 13:00:00,16.7
2017-01-25 14:00:00,16.6
2017-01-25 15:00:00,16.4
2017-01-25 16:00:00,15.9
2017-01-25 17:00:00,15.7
2017-01-25 18:00:00,15.6
2017-01-26 09:00:00,15.6
2017-01-26 10:00:00,16.1
2017-01-26 11:00:00,16.3
2017-01-26 12:00:00,16.8
2017-01-26 13:00:00,18
2017-01-26 14:00:00,18.5
2017-01-26 15:00:00,18.5
2017-01-26 16:00:00,18.2
2017-01-26 17:00:00,17.7
2017-01-26 18:00:00,17.1
2017-01-27 09:00:00,14.7
2017-01-27 10:00:00,19.3
2017-01-27 11:00:00,22.1
2017-01-27 12:00:00,22.4
2017-01-27 13:00:00,24.2
2017-01-27 14:00:00,22.8
2017-01-27 15:00:00,20.9
2017-01-27 16:00:00,19.9
2017-01-27 17:00:00,19.1
2017-01-27 18:00:00,18.3
2017-01-28 09:00:00,18.3
2017-01-28 10:00:00,19.6
2017-01-28 11:00:00,21.3
2017-01-28 12:00:00,23.8
2017-01-28 13:00:00,24.7
2017-01-28 14:00:00,25.2
2017-01-28 15:00:00,24.8
2017-01-28 16:00:00,23
2017-01-28 17:00:00,23
2017-01-28 18:00:00,22
2017-01-29 09:00:00,19.1
2017-01-29 10:00:00,20.4
2017-01-29 11:00:00,22
2017-01-29 12:00:00,23.5
2017-01-29 13:00:00,24.6
2017-01-29 14:00:00,25.1
2017-01-29 15:00:00,25.5
2017-01-29 16:00:00,24.3
2017-01-29 17:00:00,23.8
2017-01-29 18:00:00,21.6
2017-01-30 09:00:00,19.8
2017-01-30 10:00:00,18.9
2017-01-30 11:00:00,17.9
2017-01-30 12:00:00,17.8
2017-01-30 13:00:00,17.7
2017-01-30 14:00:00,17
2017-01-30 15:00:00,16.7
2017-01-30 16:00:00,16.6
2017-01-30 17:00:00,16.2
2017-01-30 18:00:00,15.7
2017-01-31 09:00:00,15.9
2017-01-31 10:00:00,16.9
2017-01-31 11:00:00,16.8
2017-01-31 12:00:00,17.6
2017-01-31 13:00:00,18.9
2017-01-31 14:00:00,18.3
2017-01-31 15:00:00,17.9
2017-01-31 16:00:00,17.7
2017-01-31 17:00:00,17
2017-01-31 18:00:00,16.7
2017-02-01 09:00:00,17.8
2017-02-01 10:00:00,18
2017-02-01 11:00:00,18.2
2017-02-01 12:00:00,17.9
2017-02-01 13:00:00,18.4
2017-02-01 14:00:00,17.9
2017-02-01 15:00:00,17.5
2017-02-01 16:00:00,17.2
2017-02-01 17:00:00,16.9
2017-02-01 18:00:00,16.7
2017-02-02 09:00:00,15.6
2017-02-02 10:00:00,15.7
2017-02-02 11:00:00,15.8
2017-02-02 12:00:00,15.7
2017-02-02 13:00:00,15.8
2017-02-02 14:00:00,15.8
2017-02-02 15:00:00,15.8
2017-02-02 16:00:00,16
2017-02-02 17:00:00,16.1
2017-02-02 18:00:00,16
2017-02-03 09:00:00,18.9
2017-02-03 10:00:00,20.6
2017-02-03 11:00:00,21.8
2017-02-03 12:00:00,22.6
2017-02-03 13:00:00,24.1
2017-02-03 14:00:00,24
2017-02-03 15:00:00,24.3
2017-02-03 16:00:00,23.1
2017-02-03 17:00:00,22.1
2017-02-03 18:00:00,21.5
2017-02-04 09:00:00,18.1
2017-02-04 10:00:00,19.3
2017-02-04 11:00:00,21.2
2017-02-04 12:00:00,21.8
2017-02-04 13:00:00,23.1
2017-02-04 14:00:00,24.1
2017-02-04 15:00:00,23.5
2017-02-04 16:00:00,21.8
2017-02-04 17:00:00,21.1
2017-02-04 18:00:00,20.2
2017-02-05 09:00:00,18.5
2017-02-05 10:00:00,19.1
2017-02-05 11:00:00,20.4
2017-02-05 12:00:00,21.1
2017-02-05 13:00:00,22.3
2017-02-05 14:00:00,22.6
2017-02-05 15:00:00,21.8
2017-02-05 16:00:00,21.4
2017-02-05 17:00:00,20.2
2017-02-05 18:00:00,18.7
2017-02-06 09:00:00,18.2
2017-02-06 10:00:00,18.7
2017-02-06 11:00:00,18.4
2017-02-06 12:00:00,18.8
2017-02-06 13:00:00,19.1
2017-02-06 14:00:00,19.2
2017-02-06 15:00:00,18.6
2017-02-06 16:00:00,18.1
2017-02-06 17:00:00,17.7
2017-02-06 18:00:00,17.4
2017-02-07 09:00:00,17.9
2017-02-07 10:00:00,19.1
2017-02-07 11:00:00,19.6
2017-02-07 12:00:00,20.3
2017-02-07 13:00:00,19.7
2017-02-07 14:00:00,19.9
2017-02-07 15:00:00,20.1
2017-02-07 16:00:00,19.2
2017-02-07 17:00:00,18.2
2017-02-07 18:00:00,17.8
2017-02-08 09:00:00,18.3
2017-02-08 10:00:00,19.7
2017-02-08 11:00:00,22.2
2017-02-08 12:00:00,20.4
2017-02-08 13:00:00,22
2017-02-08 14:00:00,18.8
2017-02-08 15:00:00,17.9
2017-02-08 16:00:00,17.1
2017-02-08 17:00:00,17
2017-02-08 18:00:00,16.8
2017-02-09 09:00:00,11.2
2017-02-09 10:00:00,11.6
2017-02-09 11:00:00,11.5
2017-02-09 12:00:00,11.6
2017-02-09 13:00:00,11.4
2017-02-09 14:00:00,11.5
2017-02-09 15:00:00,11.4
2017-02-09 16:00:00,11.3
2017-02-09 17:00:00,11.3
2017-02-09 18:00:00,10.8
2017-02-10 09:00:00,11.4
2017-02-10 10:00:00,12
2017-02-10 11:00:00,13
2017-02-10 12:00:00,12.2
2017-02-10 13:00:00,12.6
2017-02-10 14:00:00,12.8
2017-02-10 15:00:00,12.6
2017-02-10 16:00:00,12.8
2017-02-10 17:00:00,12.1
2017-02-10 18:00:00,12
2017-02-11 09:00:00,12.1
2017-02-11 10:00:00,12.5
2017-02-11 11:00:00,12.9
2017-02-11 12:00:00,13.2
2017-02-11 13:00:00,13.7
2017-02-11 14:00:00,13.1
2017-02-11 15:00:00,12.9
2017-02-11 16:00:00,13
2017-02-11 17:00:00,12.7
2017-02-11 18:00:00,12.2
2017-02-12 09:00:00,14.7
2017-02-12 10:00:00,15.2
2017-02-12 11:00:00,15.7
2017-02-12 12:00:00,15.4
2017-02-12 13:00:00,15.8
2017-02-12 14:00:00,16.4
2017-02-12 15:00:00,15.5
2017-02-12 16:00:00,15.2
2017-02-12 17:00:00,14.9
2017-02-12 18:00:00,14.6
2017-02-13 09:00:00,16.3
2017-02-13 10:00:00,17.8
2017-02-13 11:00:00,18.5
2017-02-13 12:00:00,19.7
2017-02-13 13:00:00,18.2
2017-02-13 14:00:00,18.4
2017-02-13 15:00:00,18.3
2017-02-13 16:00:00,17.1
2017-02-13 17:00:00,16.7
2017-02-13 18:00:00,16.4
2017-02-14 09:00:00,16.6
2017-02-14 10:00:00,18.4
2017-02-14 11:00:00,19.7
2017-02-14 12:00:00,20.6
