2016-10-01 09:00:00,30.6
2017-02-14 13:00:00,20.6
2017-02-14 14:00:00,20.5
2017-02-14 15:00:00,19.8
2017-02-14 16:00:00,18.6
2017-02-14 17:00:00,17.6
2017-02-14 18:00:00,16.8
2017-02-15 09:00:00,18.7
2017-02-15 10:00:00,21
2017-02-15 11:00:00,22.9
2017-02-15 12:00:00,24.3
2017-02-15 13:00:00,24.6
2017-02-15 14:00:00,23.9
2017-02-15 15:00:00,22.7
2017-02-15 16:00:00,21.8
2017-02-15 17:00:00,21.3
2017-02-15 18:00:00,20.3
2017-02-16 09:00:00,15.6
2017-02-16 10:00:00,18.3
2017-02-16 11:00:00,21.4
2017-02-16 12:00:00,23.9
2017-02-16 13:00:00,25.1
2017-02-16 14:00:00,25.6
2017-02-16 15:00:00,24
2017-02-16 16:00:00,23.8
2017-02-16 17:00:00,22.5
2017-02-16 18:00:00,19.2
2017-02-17 09:00:00,16.8
2017-02-17 10:00:00,20.8
2017-02-17 11:00:00,24.4
2017-02-17 12:00:00,25.8
2017-02-17 13:00:00,26.7
2017-02-17 14:00:00,26.6
2017-02-17 15:00:00,25.3
2017-02-17 16:00:00,23.9
2017-02-17 17:00:00,22.3
2017-02-17 18:00:00,21.3
2017-02-18 09:00:00,19.7
2017-02-18 10:00:00,21.9
2017-02-18 11:00:00,23.1
2017-02-18 12:00:00,22.6
2017-02-18 13:00:00,21.9
2017-02-18 14:00:00,21.7
2017-02-18 15:00:00,21
2017-02-18 16:00:00,20.5
2017-02-18 17:00:00,19.9
2017-02-18 18:00:00,19.5
2017-02-19 09:00:00,21.6
2017-02-19 10:00:00,24
2017-02-19 11:00:00,25.4
2017-02-19 12:00:00,26.7
2017-02-19 13:00:00,27.3
2017-02-19 14:00:00,26.7
2017-02-19 15:00:00,26.1
2017-02-19 16:00:00,25.1
2017-02-19 17:00:00,24.3
2017-02-19 18:00:00,22.7
2017-02-20 09:00:00,19.8
2017-02-20 10:00:00,22.3
2017-02-20 11:00:00,23.6
2017-02-20 12:00:00,25.2
2017-02-20 13:00:00,23.3
2017-02-20 14:00:00,20.7
2017-02-20 15:00:00,20.9
2017-02-20 16:00:00,21
2017-02-20 17:00:00,21.3
2017-02-20 18:00:00,21.4
2017-02-21 09:00:00,18.6
2017-02-21 10:00:00,19.2
2017-02-21 11:00:00,20.4
2017-02-21 12:00:00,20.9
2017-02-21 13:00:00,21.8
2017-02-21 14:00:00,21.9
2017-02-21 15:00:00,22.1
2017-02-21 16:00:00,21.9
2017-02-21 17:00:00,21.5
2017-02-21 18:00:00,21.1
2017-02-22 09:00:00,18.2
2017-02-22 10:00:00,21
2017-02-22 11:00:00,22.1
2017-02-22 12:00:00,22.3
2017-02-22 13:00:00,19.6
2017-02-22 14:00:00,19.5
2017-02-22 15:00:00,19
2017-02-22 16:00:00,19.6
2017-02-22 17:00:00,19.8
2017-02-22 18:00:00,19.7
2017-02-23 09:00:00,17.1
2017-02-23 10:00:00,17.1
2017-02-23 11:00:00,16.9
2017-02-23 12:00:00,16.8
2017-02-23 13:00:00,16.3
2017-02-23 14:00:00,16
2017-02-23 15:00:00,15.7
2017-02-23 16:00:00,14.7
2017-02-23 17:00:00,14
2017-02-23 18:00:00,13.8
2017-02-24 09:00:00,13.6
2017-02-24 10:00:00,13.8
2017-02-24 11:00:00,13.4
2017-02-24 12:00:00,12.5
2017-02-24 13:00:00,12.8
2017-02-24 14:00:00,12.5
2017-02-24 15:00:00,11.9
2017-02-24 16:00:00,11.7
2017-02-24 17:00:00,11.5
2017-02-24 18:00:00,12.6
2017-02-25 09:00:00,14.4
2017-02-25 10:00:00,14.6
2017-02-25 11:00:00,14.8
2017-02-25 12:00:00,14.8
2017-02-25 13:00:00,14.5
2017-02-25 14:00:00,13.9
2017-02-25 15:00:00,14
2017-02-25 16:00:00,13.8
2017-02-25 17:00:00,13.9
2017-02-25 18:00:00,13.9
2017-02-26 09:00:00,12.2
2017-02-26 10:00:00,11.9
2017-02-26 11:00:00,12.4
2017-02-26 12:00:00,12.7
2017-02-26 13:00:00,12.8
2017-02-26 14:00:00,12.4
2017-02-26 15:00:00,12.2
2017-02-26 16:00:00,12.7
2017-02-26 17:00:00,13
2017-02-26 18:00:00,13.1
2017-02-27 09:00:00,15.6
2017-02-27 10:00:00,15.4
2017-02-27 11:00:00,15.8
2017-02-27 12:00:00,15.8
2017-02-27 13:00:00,16
2017-02-27 14:00:00,16
2017-02-27 15:00:00,15.6
2017-02-27 16:00:00,15.2
2017-02-27 17:00:00,14.9
2017-02-27 18:00:00,14.6
2017-02-28 09:00:00,14.3
2017-02-28 10:00:00,14.6
2017-02-28 11:00:00,14.6
2017-02-28 12:00:00,14.8
2017-02-28 13:00:00,15
2017-02-28 14:00:00,14.5
2017-02-28 15:00:00,14.3
2017-02-28 16:00:00,14.3
2017-02-28 17:00:00,14.5
2017-02-28 18:00:00,14.8
2017-03-01 09:00:00,15.8
2017-03-01 10:00:00,15.7
2017-03-01 11:00:00,16.7
2017-03-01 12:00:00,17.4
2017-03-01 13:00:00,17.7
2017-03-01 14:00:00,18.6
2017-03-01 15:00:00,18.6
2017-03-01 16:00:00,18.6
2017-03-01 17:00:00,18.2
2017-03-01 18:00:00,16.9
2017-03-02 09:00:00,16
2017-03-02 10:00:00,16.2
2017-03-02 11:00:00,15.8
2017-03-02 12:00:00,15.3
2017-03-02 13:00:00,15
2017-03-02 14:00:00,15.2
2017-03-02 15:00:00,15
2017-03-02 16:00:00,15
2017-03-02 17:00:00,14.4
2017-03-02 18:00:00,13.7
2017-03-03 09:00:00,16.8
2017-03-03 10:00:00,18.5
2017-03-03 11:00:00,20.3
2017-03-03 12:00:00,20.5
2017-03-03 13:00:00,20.5
2017-03-03 14:00:00,19.2
2017-03-03 15:00:00,19
2017-03-03 16:00:00,18.8
2017-03-03 17:00:00,18.4
2017-03-03 18:00:00,17.9
2017-03-04 09:00:00,17.4
2017-03-04 10:00:00,18.6
2017-03-04 11:00:00,19.4
2017-03-04 12:00:00,21.3
2017-03-04 13:00:00,21.8
2017-03-04 14:00:00,21.8
2017-03-04 15:00:00,21.8
2017-03-04 16:00:00,21.3
2017-03-04 17:00:00,20.7
2017-03-04 18:00:00,18.9
2017-03-05 09:00:00,18
2017-03-05 10:00:00,21
2017-03-05 11:00:00,22.9
2017-03-05 12:00:00,24.8
2017-03-05 13:00:00,25.3
2017-03-05 14:00:00,25.4
2017-03-05 15:00:00,25
2017-03-05 16:00:00,24
2017-03-05 17:00:00,23.3
2017-03-05 18:00:00,21.2
2017-03-06 09:00:00,14.9
2017-03-06 10:00:00,15
2017-03-06 11:00:00,15
2017-03-06 12:00:00,15.3
2017-03-06 13:00:00,14.8
2017-03-06 14:00:00,14.8
2017-03-06 15:00:00,15.2
2017-03-06 16:00:00,14.7
2017-03-06 17:00:00,14.5
2017-03-06 18:00:00,14.6
2017-03-07 09:00:00,15.1
2017-03-07 10:00:00,15.5
2017-03-07 11:00:00,15.1
2017-03-07 12:00:00,15
2017-03-07 13:00:00,14.6
2017-03-07 14:00:00,14.1
2017-03-07 15:00:00,14
2017-03-07 16:00:00,13.3
2017-03-07 17:00:00,13.2
2017-03-07 18:00:00,12.7
2017-03-08 09:00:00,14.8
2017-03-08 10:00:00,14.4
2017-03-08 11:00:00,14.4
2017-03-08 12:00:00,14.2
2017-03-08 13:00:00,14.3
2017-03-08 14:00:00,14.3
2017-03-08 15:00:00,14.3
2017-03-08 16:00:00,14.5
2017-03-08 17:00:00,14.4
2017-03-08 18:00:00,13.5
2017-03-09 09:00:00,17.2
2017-03-09 10:00:00,17.3
2017-03-09 11:00:00,17.5
2017-03-09 12:00:00,17.5
2017-03-09 13:00:00,16.8
2017-03-09 14:00:00,16.7
2017-03-09 15:00:00,15.7
2017-03-09 16:00:00,15.7
2017-03-09 17:00:00,15.8
2017-03-09 18:00:00,15.5
2017-03-10 09:00:00,17.6
2017-03-10 10:00:00,17.5
2017-03-10 11:00:00,17.8
2017-03-10 12:00:00,17.6
2017-03-10 13:00:00,18.1
2017-03-10 14:00:00,18
2017-03-10 15:00:00,18.1
2017-03-10 16:00:00,17.9
2017-03-10 17:00:00,17.9
2017-03-10 18:00:00,17.7
2017-03-11 09:00:00,19.9
2017-03-11 10:00:00,21.8
2017-03-11 11:00:00,22.7
2017-03-11 12:00:00,23.3
2017-03-11 13:00:00,23.1
2017-03-11 14:00:00,23.6
2017-03-11 15:00:00,23.3
2017-03-11 16:00:00,22.4
2017-03-11 17:00:00,22.1
2017-03-11 18:00:00,21.3
2017-03-12 09:00:00,21.2
2017-03-12 10:00:00,23.2
2017-03-12 11:00:00,25
2017-03-12 12:00:00,25.7
2017-03-12 13:00:00,27
2017-03-12 14:00:00,26.9
2017-03-12 15:00:00,27.3
2017-03-12 16:00:00,23.9
2017-03-12 17:00:00,21.9
2017-03-12 18:00:00,21.6
2017-03-13 09:00:00,19.9
2017-03-13 10:00:00,19.3
2017-03-13 11:00:00,19.1
2017-03-13 12:00:00,19.2
2017-03-13 13:00:00,19.1
2017-03-13 14:00:00,18.5
2017-03-13 15:00:00,17.6
2017-03-13 16:00:00,17.1
2017-03-13 17:00:00,16.5
2017-03-13 18:00:00,16.3
2017-03-14 09:00:00,13.6
2017-03-14 10:00:00,13.5
2017-03-14 11:00:00,13.7
2017-03-14 12:00:00,14
2017-03-14 13:00:00,14.3
2017-03-14 14:00:00,14.6
2017-03-14 15:00:00,14.6
2017-03-14 16:00:00,14.6
2017-03-14 17:00:00,14.4
2017-03-14 18:00:00,14.3
2017-03-15 09:00:00,15.9
2017-03-15 10:00:00,16.3
2017-03-15 11:00:00,16.8
2017-03-15 12:00:00,16.9
2017-03-15 13:00:00,17
2017-03-15 14:00:00,16.8
2017-03-15 15:00:00,16.3
2017-03-15 16:00:00,15.9
2017-03-15 17:00:00,15.9
2017-03-15 18:00:00,16
2017-03-16 09:00:00,16.1
2017-03-16 10:00:00,17
2017-03-16 11:00:00,17.5
2017-03-16 12:00:00,17.6
2017-03-16 13:00:00,17.3
2017-03-16 14:00:00,16.6
2017-03-16 15:00:00,15.8
2017-03-16 16:00:00,15.7
2017-03-16 17:00:00,15.2
2017-03-16 18:00:00,15.2
2017-03-17 09:00:00,18.8
2017-03-17 10:00:00,20.2
2017-03-17 11:00:00,21.3
2017-03-17 12:00:00,21.6
2017-03-17 13:00:00,20.9
2017-03-17 14:00:00,20.3
2017-03-17 15:00:00,20.3
2017-03-17 16:00:00,19.3
2017-03-17 17:00:00,19.2
2017-03-17 18:00:00,19
2017-03-18 09:00:00,19.4
2017-03-18 10:00:00,19.6
2017-03-18 11:00:00,21.2
2017-03-18 12:00:00,23
2017-03-18 13:00:00,24.7
2017-03-18 14:00:00,26.1
2017-03-18 15:00:00,23.5
2017-03-18 16:00:00,21
2017-03-18 17:00:00,20
2017-03-18 18:00:00,20.2
2017-03-19 09:00:00,19.7
2017-03-19 10:00:00,19.4
2017-03-19 11:00:00,19.9
2017-03-19 12:00:00,20.1
2017-03-19 13:00:00,20.6
2017-03-19 14:00:00,21.4
2017-03-19 15:00:00,21.7
2017-03-19 16:00:00,21
2017-03-19 17:00:00,20.9
2017-03-19 18:00:00,20.6
2017-03-20 09:00:00,20.5
2017-03-20 10:00:00,22.2
2017-03-20 11:00:00,24
2017-03-20 12:00:00,24.3
2017-03-20 13:00:00,22.8
2017-03-20 14:00:00,23.8
2017-03-20 15:00:00,24.9
2017-03-20 16:00:00,24.8
2017-03-20 17:00:00,24.5
2017-03-20 18:00:00,23.3
2017-03-21 09:00:00,19.4
2017-03-21 10:00:00,18.9
2017-03-21 11:00:00,18.7
2017-03-21 12:00:00,18.4
2017-03-21 13:00:00,18.6
2017-03-21 14:00:00,18.5
2017-03-21 15:00:00,18
2017-03-21 16:00:00,17.5
2017-03-21 17:00:00,17.3
2017-03-21 18:00:00,16.9
2017-03-22 09:00:00,21.1
2017-03-22 10:00:00,23.3
2017-03-22 11:00:00,25.3
2017-03-22 12:00:00,25.3
2017-03-22 13:00:00,26.1
2017-03-22 14:00:00,25.4
2017-03-22 15:00:00,24.9
2017-03-22 16:00:00,24
2017-03-22 17:00:00,23.7
2017-03-22 18:00:00,22.6
2017-03-23 09:00:00,18.5
2017-03-23 10:00:00,18.9
2017-03-23 11:00:00,20.3
2017-03-23 12:00:00,21
2017-03-23 13:00:00,21.6
2017-03-23 14:00:00,21.9
2017-03-23 15:00:00,21.8
2017-03-23 16:00:00,19.9
2017-03-23 17:00:00,18.8
2017-03-23 18:00:00,18.5
2017-03-24 09:00:00,20.8
2017-03-24 10:00:00,22
2017-03-24 11:00:00,23.6
2017-03-24 12:00:00,24.8
2017-03-24 13:00:00,25.8
2017-03-24 14:00:00,24.4
2017-03-24 15:00:00,25.5
2017-03-24 16:00:00,24
2017-03-24 17:00:00,22.8
2017-03-24 18:00:00,21.8
2017-03-25 09:00:00,17.4
2017-03-25 10:00:00,16.8
2017-03-25 11:00:00,16.6
2017-03-25 12:00:00,16
2017-03-25 13:00:00,16.4
2017-03-25 14:00:00,15.5
2017-03-25 15:00:00,15.1
2017-03-25 16:00:00,14.7
2017-03-25 17:00:00,15
2017-03-25 18:00:00,14.2
2017-03-26 09:00:00,14.4
2017-03-26 10:00:00,14.7
2017-03-26 11:00:00,14.6
2017-03-26 12:00:00,14.7
2017-03-26 13:00:00,14.8
2017-03-26 14:00:00,14.7
2017-03-26 15:00:00,14.9
2017-03-26 16:00:00,15.2
2017-03-26 17:00:00,15.5
2017-03-26 18:00:00,15.2
2017-03-27 09:00:00,20.2
2017-03-27 10:00:00,22.1
2017-03-27 11:00:00,23.3
2017-03-27 12:00:00,24
2017-03-27 13:00:00,24.5
2017-03-27 14:00:00,24.4
2017-03-27 15:00:00,23.5
2017-03-27 16:00:00,22.6
2017-03-27 17:00:00,21.9
2017-03-27 18:00:00,20.6
2017-03-28 09:00:00,21.1
2017-03-28 10:00:00,24.4
2017-03-28 11:00:00,26
2017-03-28 12:00:00,26
2017-03-28 13:00:00,26.7
2017-03-28 14:00:00,26.9
2017-03-28 15:00:00,26.6
2017-03-28 16:00:00,24.8
2017-03-28 17:00:00,23.2
2017-03-28 18:00:00,22.4
2017-03-29 09:00:00,21.1
2017-03-29 10:00:00,22.9
2017-03-29 11:00:00,26.2
2017-03-29 12:00:00,27.2
2017-03-29 13:00:00,27.4
2017-03-29 14:00:00,26.7
2017-03-29 15:00:00,25.8
2017-03-29 16:00:00,23.7
2017-03-29 17:00:00,23.2
2017-03-29 18:00:00,22.5
2017-03-30 09:00:00,21.6
2017-03-30 10:00:00,23.6
2017-03-30 11:00:00,26.3
2017-03-30 12:00:00,26.9
2017-03-30 13:00:00,27.7
2017-03-30 14:00:00,27
2017-03-30 15:00:00,25.5
2017-03-30 16:00:00,24.5
2017-03-30 17:00:00,23.7
2017-03-30 18:00:00,23.4
2017-03-31 09:00:00,23.5
2017-03-31 10:00:00,27
2017-03-31 11:00:00,26.5
2017-03-31 12:00:00,22
2017-03-31 13:00:00,20.1
2017-03-31 14:00:00,18.2
2017-03-31 15:00:00,16
2017-03-31 16:00:00,15.5
2017-03-31 17:00:00,15.9
2017-03-31 18:00:00,14.6
2017-04-01 09:00:00,15.3
2017-04-01 10:00:00,16.3
2017-04-01 11:00:00,17.6
2017-04-01 12:00:00,17.7
2017-04-01 13:00:00,18.2
2017-04-01 14:00:00,18.4
2017-04-01 15:00:00,18.7
2017-04-01 16:00:00,18.6
2017-04-01 17:00:00,17.5
2017-04-01 18:00:00,16.6
2017-04-02 09:00:00,18.5
2017-04-02 10:00:00,19.9
2017-04-02 11:00:00,20.9
2017-04-02 12:00:00,21.7
2017-04-02 13:00:00,22.4
2017-04-02 14:00:00,22.8
2017-04-02 15:00:00,21.6
2017-04-02 16:00:00,20.7
2017-04-02 17:00:00,19.7
2017-04-02 18:00:00,18.7
2017-04-03 09:00:00,21.2
2017-04-03 10:00:00,22.5
2017-04-03 11:00:00,23.3
2017-04-03 12:00:00,24
2017-04-03 13:00:00,24.8
2017-04-03 14:00:00,24.9
2017-04-03 15:00:00,23.9
2017-04-03 16:00:00,22.8
2017-04-03 17:00:00,21.7
2017-04-03 18:00:00,20.6
2017-04-04 09:00:00,22.4
2017-04-04 10:00:00,24.7
2017-04-04 11:00:00,25.4
2017-04-04 12:00:00,26.2
2017-04-04 13:00:00,26.9
2017-04-04 14:00:00,26.8
2017-04-04 15:00:00,26.2
2017-04-04 16:00:00,25.2
2017-04-04 17:00:00,24.2
2017-04-04 18:00:00,23.1
2017-04-05 09:00:00,22.9
2017-04-05 10:00:00,25.2
2017-04-05 11:00:00,27.3
2017-04-05 12:00:00,27.2
2017-04-05 13:00:00,28.2
2017-04-05 14:00:00,28
2017-04-05 15:00:00,28.8
2017-04-05 16:00:00,27.5
2017-04-05 17:00:00,26.2
2017-04-05 18:00:00,25.1
2017-04-06 09:00:00,24.1
2017-04-06 10:00:00,24.9
2017-04-06 11:00:00,25.7
2017-04-06 12:00:00,25.7
2017-04-06 13:00:00,25.3
2017-04-06 14:00:00,25.2
2017-04-06 15:00:00,25
2017-04-06 16:00:00,24.4
2017-04-06 17:00:00,24.1
2017-04-06 18:00:00,23.9
2017-04-07 09:00:00,22.6
2017-04-07 10:00:00,23.3
2017-04-07 11:00:00,24.4
2017-04-07 12:00:00,25.9
2017-04-07 13:00:00,27.5
2017-04-07 14:00:00,28.5
2017-04-07 15:00:00,28.6
2017-04-07 16:00:00,28.1
2017-04-07 17:00:00,27.1
2017-04-07 18:00:00,26.2
2017-04-08 09:00:00,25.8
2017-04-08 10:00:00,28
2017-04-08 11:00:00,29.6
2017-04-08 12:00:00,30.8
2017-04-08 13:00:00,30.6
2017-04-08 14:00:00,29.6
2017-04-08 15:00:00,29.2
2017-04-08 16:00:00,28.4
2017-04-08 17:00:00,26.9
2017-04-08 18:00:00,26.1
2017-04-09 09:00:00,25.9
2017-04-09 10:00:00,27.6
2017-04-09 11:00:00,29.1
2017-04-09 12:00:00,29.6
2017-04-09 13:00:00,31.3
2017-04-09 14:00:00,30.4
2017-04-09 15:00:00,29.4
2017-04-09 16:00:00,28.7
2017-04-09 17:00:00,27.9
2017-04-09 18:00:00,27.4
2017-04-10 09:00:00,30.3
2017-04-10 10:00:00,31.8
2017-04-10 11:00:00,33.5
2017-04-10 12:00:00,34.2
2017-04-10 13:00:00,34.4
2017-04-10 14:00:00,34.1
2017-04-10 15:00:00,34
2017-04-10 16:00:00,32.4
2017-04-10 17:00:00,30.5
2017-04-10 18:00:00,29.3
2017-04-11 09:00:00,20.8
2017-04-11 10:00:00,20.8
2017-04-11 11:00:00,20.1
2017-04-11 12:00:00,19.8
2017-04-11 13:00:00,19.5
2017-04-11 14:00:00,19.5
2017-04-11 15:00:00,19.5
2017-04-11 16:00:00,19.5
2017-04-11 17:00:00,19.7
2017-04-11 18:00:00,19.4
2017-04-12 09:00:00,18.3
2017-04-12 10:00:00,18.3
2017-04-12 11:00:00,18.3
2017-04-12 12:00:00,18.5
2017-04-12 13:00:00,18.2
2017-04-12 14:00:00,18.1
2017-04-12 15:00:00,18.1
2017-04-12 16:00:00,17.5
2017-04-12 17:00:00,17.5
2017-04-12 18:00:00,17.8
2017-04-13 09:00:00,19.6
2017-04-13 10:00:00,20.8
2017-04-13 11:00:00,21.5
2017-04-13 12:00:00,22
2017-04-13 13:00:00,21.3
2017-04-13 14:00:00,21.2
2017-04-13 15:00:00,20.3
2017-04-13 16:00:00,18.6
2017-04-13 17:00:00,19.1
2017-04-13 18:00:00,19.5
2017-04-14 09:00:00,20.3
2017-04-14 10:00:00,21.3
2017-04-14 11:00:00,22.1
2017-04-14 12:00:00,22.4
2017-04-14 13:00:00,23.1
2017-04-14 14:00:00,23.8
2017-04-14 15:00:00,24
2017-04-14 16:00:00,23.9
2017-04-14 17:00:00,23.9
2017-04-14 18:00:00,22.5
2017-04-15 09:00:00,24.8
2017-04-15 10:00:00,27.1
2017-04-15 11:00:00,27.5
2017-04-15 12:00:00,29
2017-04-15 13:00:00,28
2017-04-15 14:00:00,28.7
2017-04-15 15:00:00,28.5
2017-04-15 16:00:00,27.6
2017-04-15 17:00:00,26.6
2017-04-15 18:00:00,25.8
2017-04-16 09:00:00,25.6
2017-04-16 10:00:00,27.3
2017-04-16 11:00:00,29
2017-04-16 12:00:00,30.6
2017-04-16 13:00:00,31.9
2017-04-16 14:00:00,29.8
2017-04-16 15:00:00,28.6
2017-04-16 16:00:00,26.8
2017-04-16 17:00:00,25.2
2017-04-16 18:00:00,25.4
2017-04-17 09:00:00,27.6
2017-04-17 10:00:00,28.9
2017-04-17 11:00:00,29.6
2017-04-17 12:00:00,31.8
2017-04-17 13:00:00,31.8
2017-04-17 14:00:00,31.8
2017-04-17 15:00:00,31.7
2017-04-17 16:00:00,30.5
2017-04-17 17:00:00,29
2017-04-17 18:00:00,28.3
2017-04-18 09:00:00,27.2
2017-04-18 10:00:00,27.2
2017-04-18 11:00:00,27.4
2017-04-18 12:00:00,28.4
2017-04-18 13:00:00,27.1
2017-04-18 14:00:00,26.6
2017-04-18 15:00:00,27.4
2017-04-18 16:00:00,27.1
2017-04-18 17:00:00,27.4
2017-04-18 18:00:00,27.1
2017-04-19 09:00:00,28
2017-04-19 10:00:00,28.8
2017-04-19 11:00:00,29.4
2017-04-19 12:00:00,29.5
2017-04-19 13:00:00,26.4
2017-04-19 14:00:00,25.9
2017-04-19 15:00:00,25.2
2017-04-19 16:00:00,24.2
2017-04-19 17:00:00,24.6
2017-04-19 18:00:00,24.5
2017-04-20 09:00:00,26.4
2017-04-20 10:00:00,26.6
2017-04-20 11:00:00,26.1
2017-04-20 12:00:00,24.5
2017-04-20 13:00:00,25.6
2017-04-20 14:00:00,27
2017-04-20 15:00:00,28.8
2017-04-20 16:00:00,27.7
2017-04-20 17:00:00,27.7
2017-04-20 18:00:00,27
2017-04-21 09:00:00,28.1
2017-04-21 10:00:00,28.9
2017-04-21 11:00:00,29.3
2017-04-21 12:00:00,29.8
2017-04-21 13:00:00,30.5
2017-04-21 14:00:00,29.6
2017-04-21 15:00:00,28.3
2017-04-21 16:00:00,26.6
2017-04-21 17:00:00,25.3
2017-04-21 18:00:00,24.5
2017-04-22 09:00:00,18
2017-04-22 10:00:00,17.9
2017-04-22 11:00:00,17.6
2017-04-22 12:00:00,17.9
2017-04-22 13:00:00,18.1
2017-04-22 14:00:00,18.4
2017-04-22 15:00:00,18.6
2017-04-22 16:00:00,17.9
2017-04-22 17:00:00,17.8
2017-04-22 18:00:00,17
2017-04-23 09:00:00,20.3
2017-04-23 10:00:00,20.7
2017-04-23 11:00:00,21
2017-04-23 12:00:00,21.4
2017-04-23 13:00:00,22.4
2017-04-23 14:00:00,22.2
2017-04-23 15:00:00,21.4
