14
14
13.8
14.4
14.8
15.7
15.9
16.3
15.4
15.5
15.9
15.8
15.9
15.9
16.1
16.1
15.9
16
16.2
16.3
16.3
16.4
16.4
16.2
16
16.2
16.6
17.4
18.3
19.7
20.8
22.4
23.6
23.2
22.9
21.7
21.2
20.5
20.4
20.4
20.2
19.7
18.3
18.2
18
17.8
17.7
18.3
18.1
18.4
18.4
18.4
19.8
22.5
21.2
23.7
22.4
22.5
22.6
20.3
19.7
19.5
19.4
19.2
19.1
19.2
19.3
19.3
19.3
19.2
19
18.9
18.8
18.5
18.4
18.7
18.7
18.9
19.3
20.2
20.5
20.5
20.8
19.3
19
18.8
18.3
17.7
17.7
17.7
17.9
17
16.5
16.2
15.3
14.8
669.6
705
754.2
845.4
954.7
978.5
